"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","37","11",0,0.631929629375033,-2.04568280814886,3.30954206689892,1,"No","abc","abc"
"site_number","38","11",0,0.605687120679039,-2.07192531684485,3.28329955820293,1,"No","abc","abc"
"site_number","39","11",0,0.443415787148907,-2.23419665037498,3.1210282246728,1,"No","abc","abc"
"site_number","40","11",0,-1.03381152606682,-3.71142396359071,1.64380091145707,0.999999970496906,"No","abc","abc"
"site_number","41","11",0,0.210711502648087,-2.4669009348758,2.88832394017198,1,"No","abc","abc"
"site_number","42","11",0,0.115031051585234,-2.56258138593866,2.79264348910912,1,"No","abc","abc"
"site_number","43","11",0,-0.853451614223452,-3.53106405174734,1.82416082330044,1,"No","abc","abc"
"site_number","44","11",0,-0.14001336160322,-2.81762579912711,2.53759907592067,1,"No","abc","abc"
"site_number","45","11",0,0.64982833667977,-2.02778410084412,3.32744077420366,1,"No","abc","abc"
"site_number","46","11",0,0.107793003720938,-2.40403011141132,2.61961611885319,1,"No","abc","abc"
"site_number","47","11",0,-0.157102050317236,-2.83471448784113,2.52051038720665,1,"No","abc","abc"
"site_number","48","11",0,-0.0691595477795348,-2.74677198530342,2.60845288974435,1,"No","abc","abc"
"site_number","49","11",0,0.827916520055688,-1.68390659507657,3.33973963518794,0.999999999975216,"No","ab","abc"
"site_number","50","11",0,0.859488993640068,-1.81812344388382,3.53710143116396,1,"No","abc","abc"
"site_number","51","11",0,0.902409743551959,-1.77520269397193,3.58002218107585,0.999999999928297,"No","ab","abc"
"site_number","52","11",0,0.745952502885492,-1.9316599346384,3.42356494040938,1,"No","abc","abc"
"site_number","53","11",0,-0.0296723576732726,-2.70728479519716,2.64794007985062,1,"No","abc","abc"
"site_number","54","11",0,0.833259728687509,-1.84435270883638,3.5108721662114,1,"No","abc","abc"
"site_number","55","11",0,1.04587295514129,-1.6317394823826,3.72348539266518,0.999999952526283,"No","ab","abc"
"site_number","56","11",0,0.74816637405876,-1.92944606346513,3.42577881158265,1,"No","abc","abc"
"site_number","57","11",0,0.262803314738756,-2.41480912278513,2.94041575226265,1,"No","abc","abc"
"site_number","58","11",0,-0.129308997463987,-2.80692143498788,2.5483034400599,1,"No","abc","abc"
"site_number","59","11",0,1.49980959350801,-1.17780284401588,4.1774220310319,0.995594341630262,"No","ab","abc"
"site_number","60","11",0,-1.07787919613176,-3.75549163365565,1.59973324139213,0.999999841292261,"No","abc","abc"
"site_number","61","11",0,0.507530617373579,-2.00429249775868,3.01935373250584,1,"No","abc","abc"
"site_number","62","11",0,0.759544309799223,-1.91806812772467,3.43715674732311,1,"No","abc","abc"
"site_number","63","11",0,-0.308918298350011,-2.9865307358739,2.36869413917388,1,"No","abc","abc"
"site_number","64","11",0,-0.256770164698153,-2.93438260222204,2.42084227282574,1,"No","abc","abc"
"site_number","65","11",0,1.07021011328257,-1.60740232424132,3.74782255080646,0.999999880294735,"No","ab","abc"
"site_number","66","11",0,0.567568170073224,-2.11004426745066,3.24518060759711,1,"No","abc","abc"
"site_number","67","11",0,0.509008008535611,-1.88592136254532,2.90393737961654,1,"No","abc","abc"
"site_number","68","11",0,1.17656309027949,-1.50104934724439,3.85417552780338,0.999995868048819,"No","ab","abc"
"site_number","69","11",0,0.934859046186955,-1.74275339133693,3.61247148371084,0.999999999629829,"No","ab","abc"
"site_number","70","11",0,0.278591622067922,-2.39902081545597,2.95620405959181,1,"No","abc","abc"
"site_number","71","11",0,-0.856727719979214,-3.5343401575031,1.82088471754468,1,"No","abc","abc"
"site_number","72","11",0,0.719823057184467,-1.95778938033942,3.39743549470836,1,"No","abc","abc"
"site_number","73","11",0,0.950927770960235,-1.72668466656365,3.62854020848412,0.99999999919843,"No","ab","abc"
"site_number","74","11",0,-0.616458127313424,-3.29407056483731,2.06115431021047,1,"No","abc","abc"
"site_number","75","11",0,-0.011776381046271,-2.68938881857016,2.66583605647762,1,"No","abc","abc"
"site_number","76","11",0,-0.686325923669527,-3.36393836119342,1.99128651385436,1,"No","abc","abc"
"site_number","77","11",0,-0.0110682621690588,-2.68868069969295,2.66654417535483,1,"No","abc","abc"
"site_number","13","12",0,0.191379662519952,-2.48623277500394,2.86899210004384,1,"No","abc","abc"
"site_number","14","12",0,1.35750783080455,-1.5756696337719,4.290685295381,0.999976221387422,"No","ab","abc"
"site_number","15","12",0,-0.0950862768447983,-3.02826374142125,2.83809118773165,1,"No","abc","abc"
"site_number","16","12",0,0.204907039166002,-2.72827042541045,3.13808450374246,1,"No","abc","abc"
"site_number","17","12",0,-0.263266816258353,-3.19644428083481,2.6699106483181,1,"No","abc","abc"
"site_number","18","12",0,-0.418961147390792,-3.35213861196725,2.51421631718566,1,"No","abc","abc"
"site_number","19","12",0,-0.559651546833492,-3.34230801769533,2.22300492402834,1,"No","abc","abc"
"site_number","20","12",0,1.89735865387075,-1.0358188107057,4.83053611844721,0.936958237833827,"No","a","abc"
"site_number","21","12",0,1.08879409808594,-1.84438336649051,4.02197156266239,0.999999994384508,"No","ab","abc"
"site_number","22","12",0,1.00018256113033,-1.93299490344612,3.93336002570678,0.999999999875697,"No","ab","abc"
"site_number","23","12",0,-1.01561429440502,-3.94879175898147,1.91756317017144,0.999999999747142,"No","abc","abc"
"site_number","24","12",0,0.288014958414228,-2.64516250616222,3.22119242299068,1,"No","abc","abc"
"site_number","25","12",0,-0.711405791279658,-3.64458325585611,2.2217716732968,1,"No","abc","abc"
"site_number","26","12",0,-0.449411476376689,-3.38258894095314,2.48376598819976,1,"No","abc","abc"
"site_number","27","12",0,0.72414996877051,-2.20902749580594,3.65732743334696,1,"No","abc","abc"
"site_number","28","12",0,0.859663647764367,-2.07351381681209,3.79284111234082,1,"No","abc","abc"
"site_number","29","12",0,-1.72132029491526,-4.39893273243915,0.956292142608625,0.942541733067824,"No","c","abc"
"site_number","30","12",0,-0.85644551613529,-3.78962298071174,2.07673194844116,1,"No","abc","abc"
"site_number","31","12",0,-1.04210750014973,-3.97528496472618,1.89106996442673,0.99999999918383,"No","bc","abc"
"site_number","32","12",0,0.110856124268123,-2.82232134030833,3.04403358884458,1,"No","abc","abc"
"site_number","33","12",0,0.864099913062956,-2.0690775515135,3.79727737763941,1,"No","abc","abc"
"site_number","34","12",0,-0.185032853865739,-3.11821031844219,2.74814461071071,1,"No","abc","abc"
"site_number","35","12",0,-1.34961433061472,-4.28279179519118,1.58356313396173,0.999980331788781,"No","bc","abc"
"site_number","36","12",0,0.499459952075653,-2.4337175125008,3.43263741665211,1,"No","abc","abc"
"site_number","37","12",0,0.714368231078969,-2.21880923349748,3.64754569565542,1,"No","abc","abc"
"site_number","38","12",0,0.688125722382975,-2.24505174219348,3.62130318695943,1,"No","abc","abc"
"site_number","39","12",0,0.525854388852842,-2.40732307572361,3.4590318534293,1,"No","abc","abc"
"site_number","40","12",0,-0.951372924362885,-3.88455038893934,1.98180454021357,0.999999999988697,"No","abc","abc"
"site_number","41","12",0,0.293150104352022,-2.64002736022443,3.22632756892847,1,"No","abc","abc"
"site_number","42","12",0,0.197469653289169,-2.73570781128728,3.13064711786562,1,"No","abc","abc"
"site_number","43","12",0,-0.771013012519517,-3.70419047709597,2.16216445205694,1,"No","abc","abc"
"site_number","44","12",0,-0.0575747598992846,-2.99075222447574,2.87560270467717,1,"No","abc","abc"
"site_number","45","12",0,0.732266938383705,-2.20091052619275,3.66544440296016,1,"No","abc","abc"
"site_number","46","12",0,0.190231605424873,-2.59242486543696,2.97288807628671,1,"No","abc","abc"
"site_number","47","12",0,-0.0746634486133012,-3.00784091318975,2.85851401596315,1,"No","abc","abc"
"site_number","48","12",0,0.0132790539244004,-2.91989841065205,2.94645651850085,1,"No","abc","abc"
"site_number","49","12",0,0.910355121759623,-1.87230134910221,3.69301159262146,0.999999999982744,"No","ab","abc"
"site_number","50","12",0,0.941927595344003,-1.99124986923245,3.87510505992046,1,"No","abc","abc"
"site_number","51","12",0,0.984848345255895,-1.94832911932056,3.91802580983235,0.999999999939926,"No","ab","abc"
"site_number","52","12",0,0.828391104589428,-2.10478635998703,3.76156856916588,1,"No","abc","abc"
"site_number","53","12",0,0.0527662440306627,-2.88041122054579,2.98594370860712,1,"No","abc","abc"
"site_number","54","12",0,0.915698330391444,-2.01747913418501,3.8488757949679,1,"No","abc","abc"
"site_number","55","12",0,1.12831155684523,-1.80486590773122,4.06148902142168,0.999999974673885,"No","ab","abc"
"site_number","56","12",0,0.830604975762695,-2.10257248881376,3.76378244033915,1,"No","abc","abc"
"site_number","57","12",0,0.345241916442692,-2.58793554813376,3.27841938101914,1,"No","abc","abc"
"site_number","58","12",0,-0.0468703957600521,-2.9800478603365,2.8863070688164,1,"No","abc","abc"
"site_number","59","12",0,1.58224819521194,-1.35092926936451,4.5154256597884,0.998166242092429,"No","ab","abc"
"site_number","60","12",0,-0.995440594427826,-3.92861805900428,1.93773687014863,0.999999999900496,"No","abc","abc"
"site_number","61","12",0,0.589969219077515,-2.19268725178432,3.37262568993935,1,"No","abc","abc"
"site_number","62","12",0,0.841982911503158,-2.0911945530733,3.77516037607961,1,"No","abc","abc"
"site_number","63","12",0,-0.226479696646076,-3.15965716122253,2.70669776793038,1,"No","abc","abc"
"site_number","64","12",0,-0.174331562994218,-3.10750902757067,2.75884590158224,1,"No","abc","abc"
"site_number","65","12",0,1.1526487149865,-1.78052874958995,4.08582617956296,0.999999939308271,"No","ab","abc"
"site_number","66","12",0,0.65000677177716,-2.28317069279929,3.58318423635361,1,"No","abc","abc"
"site_number","67","12",0,0.591446610239547,-2.08616582728434,3.26905904776344,1,"No","abc","abc"
"site_number","68","12",0,1.25900169198343,-1.67417577259302,4.19217915655988,0.999998207508389,"No","ab","abc"
"site_number","69","12",0,1.01729764789089,-1.91587981668556,3.95047511246734,0.999999999727132,"No","ab","abc"
"site_number","70","12",0,0.361030223771857,-2.5721472408046,3.29420768834831,1,"No","abc","abc"
"site_number","71","12",0,-0.774289118275279,-3.70746658285173,2.15888834630117,1,"No","abc","abc"
"site_number","72","12",0,0.802261658888403,-2.13091580568805,3.73543912346486,1,"No","abc","abc"
"site_number","73","12",0,1.03336637266417,-1.89981109191228,3.96654383724062,0.999999999441915,"No","ab","abc"
"site_number","74","12",0,-0.534019525609489,-3.46719699018594,2.39915793896696,1,"No","abc","abc"
"site_number","75","12",0,0.0706622206576643,-2.86251524391879,3.00383968523412,1,"No","abc","abc"
"site_number","76","12",0,-0.603887321965592,-3.53706478654204,2.32929014261086,1,"No","abc","abc"
"site_number","77","12",0,0.0713703395348765,-2.86180712504158,3.00454780411133,1,"No","abc","abc"
"site_number","14","13",0,1.1661281682846,-1.51148426923929,3.84374060580849,0.999996982059303,"No","ab","abc"
"site_number","15","13",0,-0.286465939364751,-2.96407837688864,2.39114649815914,1,"No","abc","abc"
"site_number","16","13",0,0.0135273766460501,-2.66408506087784,2.69113981416994,1,"No","abc","abc"
"site_number","17","13",0,-0.454646478778306,-3.1322589163022,2.22296595874558,1,"No","abc","abc"
"site_number","18","13",0,-0.610340809910745,-3.28795324743463,2.06727162761314,1,"No","abc","abc"
"site_number","19","13",0,-0.751031209353445,-3.2628543244857,1.76079190577881,1,"No","abc","abc"
"site_number","20","13",0,1.7059789913508,-0.971633446173088,4.38359142887469,0.949902701949537,"No","a","abc"
"site_number","21","13",0,0.897414435565987,-1.7801980019579,3.57502687308988,0.999999999944852,"No","ab","abc"
"site_number","22","13",0,0.808802898610377,-1.86880953891351,3.48641533613427,1,"No","ab","abc"
"site_number","23","13",0,-1.20699395692497,-3.88460639444886,1.47061848059892,0.999990054702665,"No","abc","abc"
"site_number","24","13",0,0.096635295894276,-2.58097714162961,2.77424773341817,1,"No","abc","abc"
"site_number","25","13",0,-0.90278545379961,-3.5803978913235,1.77482698372428,0.999999999926877,"No","abc","abc"
"site_number","26","13",0,-0.640791138896641,-3.31840357642053,2.03682129862725,1,"No","abc","abc"
"site_number","27","13",0,0.532770306250558,-2.14484213127333,3.21038274377445,1,"No","abc","abc"
"site_number","28","13",0,0.668283985244415,-2.00932845227947,3.3458964227683,1,"No","abc","abc"
"site_number","29","13",0,-1.91269995743522,-4.30762932851615,0.482229413645713,0.486639052118696,"No","c","abc"
"site_number","30","13",0,-1.04782517865524,-3.72543761617913,1.62978725886865,0.999999948782943,"No","abc","abc"
"site_number","31","13",0,-1.23348716266968,-3.91109960019357,1.44412527485421,0.999979554094148,"No","bc","abc"
"site_number","32","13",0,-0.0805235382518293,-2.75813597577572,2.59708889927206,1,"No","abc","abc"
"site_number","33","13",0,0.672720250543003,-2.00489218698089,3.35033268806689,1,"No","abc","abc"
"site_number","34","13",0,-0.376412516385691,-3.05402495390958,2.3011999211382,1,"No","abc","abc"
"site_number","35","13",0,-1.54099399313468,-4.21860643065857,1.13661844438921,0.992101436707929,"No","bc","abc"
"site_number","36","13",0,0.308080289555701,-2.36953214796819,2.98569272707959,1,"No","abc","abc"
"site_number","37","13",0,0.522988568559016,-2.15462386896487,3.20060100608291,1,"No","abc","abc"
"site_number","38","13",0,0.496746059863022,-2.18086637766087,3.17435849738691,1,"No","abc","abc"
"site_number","39","13",0,0.33447472633289,-2.343137711191,3.01208716385678,1,"No","abc","abc"
"site_number","40","13",0,-1.14275258688284,-3.82036502440673,1.53485985064105,0.99999854397852,"No","abc","abc"
"site_number","41","13",0,0.10177044183207,-2.57584199569182,2.77938287935596,1,"No","abc","abc"
"site_number","42","13",0,0.00608999076921657,-2.67152244675467,2.68370242829311,1,"No","abc","abc"
"site_number","43","13",0,-0.962392675039469,-3.64000511256336,1.71521976248442,0.999999998630121,"No","abc","abc"
"site_number","44","13",0,-0.248954422419237,-2.92656685994313,2.42865801510465,1,"No","abc","abc"
"site_number","45","13",0,0.540887275863753,-2.13672516166014,3.21849971338764,1,"No","abc","abc"
"site_number","46","13",0,-0.00114805709507948,-2.51297117222734,2.51067505803718,1,"No","abc","abc"
"site_number","47","13",0,-0.266043111133254,-2.94365554865714,2.41156932639064,1,"No","abc","abc"
"site_number","48","13",0,-0.178100608595552,-2.85571304611944,2.49951182892834,1,"No","abc","abc"
"site_number","49","13",0,0.718975459239671,-1.79284765589258,3.23079857437193,1,"No","ab","abc"
"site_number","50","13",0,0.750547932824051,-1.92706450469984,3.42816037034794,1,"No","abc","abc"
"site_number","51","13",0,0.793468682735942,-1.88414375478795,3.47108112025983,1,"No","ab","abc"
"site_number","52","13",0,0.637011442069475,-2.04060099545441,3.31462387959336,1,"No","abc","abc"
"site_number","53","13",0,-0.13861341848929,-2.81622585601318,2.5389990190346,1,"No","abc","abc"
"site_number","54","13",0,0.724318667871491,-1.9532937696524,3.40193110539538,1,"No","abc","abc"
"site_number","55","13",0,0.936931894325276,-1.74068054319861,3.61454433184917,0.99999999959041,"No","ab","abc"
"site_number","56","13",0,0.639225313242743,-2.03838712428115,3.31683775076663,1,"No","abc","abc"
"site_number","57","13",0,0.153862253922739,-2.52375018360115,2.83147469144663,1,"No","abc","abc"
"site_number","58","13",0,-0.238250058280004,-2.91586249580389,2.43936237924389,1,"No","abc","abc"
"site_number","59","13",0,1.39086853269199,-1.2867439048319,4.06848097021588,0.999294477058121,"No","ab","abc"
"site_number","60","13",0,-1.18682025694778,-3.86443269447167,1.49079218057611,0.999994409714261,"No","abc","abc"
"site_number","61","13",0,0.398589556557562,-2.11323355857469,2.91041267168982,1,"No","abc","abc"
"site_number","62","13",0,0.650603248983206,-2.02700918854068,3.3282156865071,1,"No","abc","abc"
"site_number","63","13",0,-0.417859359166028,-3.09547179668992,2.25975307835786,1,"No","abc","abc"
"site_number","64","13",0,-0.36571122551417,-3.04332366303806,2.31190121200972,1,"No","abc","abc"
"site_number","65","13",0,0.961269052466552,-1.71634338505734,3.63888148999044,0.999999998699482,"No","ab","abc"
"site_number","66","13",0,0.458627109257207,-2.21898532826668,3.1362395467811,1,"No","abc","abc"
"site_number","67","13",0,0.400066947719594,-1.99486242336134,2.79499631880052,1,"No","abc","abc"
"site_number","68","13",0,1.06762202946348,-1.60999040806041,3.74523446698737,0.999999891271645,"No","ab","abc"
"site_number","69","13",0,0.825917985370938,-1.85169445215295,3.50353042289483,1,"No","ab","abc"
"site_number","70","13",0,0.169650561251905,-2.50796187627198,2.84726299877579,1,"No","abc","abc"
"site_number","71","13",0,-0.965668780795231,-3.64328121831912,1.71194365672866,0.999999998407095,"No","abc","abc"
"site_number","72","13",0,0.61088199636845,-2.06673044115544,3.28849443389234,1,"No","abc","abc"
"site_number","73","13",0,0.841986710144218,-1.83562572737967,3.51959914766811,1,"No","ab","abc"
"site_number","74","13",0,-0.725399188129441,-3.40301162565333,1.95221324939445,1,"No","abc","abc"
"site_number","75","13",0,-0.120717441862288,-2.79832987938618,2.5568949956616,1,"No","abc","abc"
"site_number","76","13",0,-0.795266984485544,-3.47287942200943,1.88234545303835,1,"No","abc","abc"
"site_number","77","13",0,-0.120009322985076,-2.79762176050897,2.55760311453881,1,"No","abc","abc"
"site_number","15","14",0,-1.45259410764935,-4.3857715722258,1.4805833569271,0.999810890289194,"No","abc","ab"
"site_number","16","14",0,-1.15260079163855,-4.085778256215,1.7805766729379,0.999999939410287,"No","abc","ab"
"site_number","17","14",0,-1.6207746470629,-4.55395211163936,1.31240281751355,0.99676133636698,"No","abc","ab"
"site_number","18","14",0,-1.77646897819534,-4.7096464427718,1.15670848638111,0.978651341493438,"No","abc","ab"
"site_number","19","14",0,-1.91715937763804,-4.69981584849988,0.86549709322379,0.854742479953646,"No","abc","ab"
"site_number","20","14",0,0.539850823066203,-2.39332664151025,3.47302828764266,1,"No","a","ab"
"site_number","21","14",0,-0.268713732718612,-3.20189119729506,2.66446373185784,1,"No","ab","ab"
"site_number","22","14",0,-0.357325269674222,-3.29050273425067,2.57585219490223,1,"No","ab","ab"
"site_number","23","14",0,-2.37312212520957,-5.30629958978602,0.560055339366887,0.449120473874175,"No","abc","ab"
"site_number","24","14",0,-1.06949287239032,-4.00267033696678,1.86368459218613,0.999999997418144,"No","abc","ab"
"site_number","25","14",0,-2.06891362208421,-5.00209108666066,0.864263842492244,0.811067270760576,"No","abc","ab"
"site_number","26","14",0,-1.80691930718124,-4.74009677175769,1.12625815739521,0.971158682192772,"No","abc","ab"
"site_number","27","14",0,-0.633357862034041,-3.56653532661049,2.29981960254241,1,"No","abc","ab"
"site_number","28","14",0,-0.497844183040184,-3.43102164761664,2.43533328153627,1,"No","abc","ab"
"site_number","29","14",0,-3.07882812571982,-5.7564405632437,-0.401215688195927,0.00427271550417097,"Yes","c","ab"
"site_number","30","14",0,-2.21395334693984,-5.1471308115163,0.719224117636612,0.64812695421047,"No","abc","ab"
"site_number","31","14",0,-2.39961533095428,-5.33279279553073,0.533562133622176,0.417386297969244,"No","bc","ab"
"site_number","32","14",0,-1.24665170653643,-4.17982917111288,1.68652575804002,0.999998748669135,"No","abc","ab"
"site_number","33","14",0,-0.493407917741596,-3.42658538231805,2.43976954683486,1,"No","abc","ab"
"site_number","34","14",0,-1.54254068467029,-4.47571814924674,1.39063677990616,0.9990278115124,"No","abc","ab"
"site_number","35","14",0,-2.70712216141927,-5.64029962599573,0.226055303157178,0.141017542721743,"No","bc","ab"
"site_number","36","14",0,-0.858047878728898,-3.79122534330535,2.07512958584755,1,"No","abc","ab"
"site_number","37","14",0,-0.643139599725583,-3.57631706430204,2.29003786485087,1,"No","abc","ab"
"site_number","38","14",0,-0.669382108421577,-3.60255957299803,2.26379535615488,1,"No","abc","ab"
"site_number","39","14",0,-0.831653441951709,-3.76483090652816,2.10152402262474,1,"No","abc","ab"
"site_number","40","14",0,-2.30888075516744,-5.24205821974389,0.624296709409016,0.52880408231508,"No","abc","ab"
"site_number","41","14",0,-1.06435772645253,-3.99753519102898,1.86881973812392,0.999999997910303,"No","abc","ab"
"site_number","42","14",0,-1.16003817751538,-4.09321564209184,1.77313928706107,0.999999921475096,"No","abc","ab"
"site_number","43","14",0,-2.12852084332407,-5.06169830790052,0.804656621252385,0.748866384445533,"No","abc","ab"
"site_number","44","14",0,-1.41508259070384,-4.34826005528029,1.51809487387262,0.999912687546637,"No","abc","ab"
"site_number","45","14",0,-0.625240892420846,-3.5584183569973,2.30793657215561,1,"No","abc","ab"
"site_number","46","14",0,-1.16727622537968,-3.94993269624151,1.61538024548216,0.99999922980069,"No","abc","ab"
"site_number","47","14",0,-1.43217127941785,-4.3653487439943,1.5010061851586,0.999874969810161,"No","abc","ab"
"site_number","48","14",0,-1.34422877688015,-4.2774062414566,1.5889486876963,0.999982749180903,"No","abc","ab"
"site_number","49","14",0,-0.447152709044928,-3.22980917990676,2.33550376181691,1,"No","ab","ab"
"site_number","50","14",0,-0.415580235460548,-3.348757700037,2.51759722911591,1,"No","abc","ab"
"site_number","51","14",0,-0.372659485548657,-3.30583695012511,2.5605179790278,1,"No","ab","ab"
"site_number","52","14",0,-0.529116726215124,-3.46229419079158,2.40406073836133,1,"No","abc","ab"
"site_number","53","14",0,-1.30474158677389,-4.23791905135034,1.62843587780256,0.999993677433636,"No","abc","ab"
"site_number","54","14",0,-0.441809500413108,-3.37498696498956,2.49136796416335,1,"No","abc","ab"
"site_number","55","14",0,-0.229196273959323,-3.16237373853578,2.70398119061713,1,"No","ab","ab"
"site_number","56","14",0,-0.526902855041856,-3.46008031961831,2.4062746095346,1,"No","abc","ab"
"site_number","57","14",0,-1.01226591436186,-3.94544337893831,1.92091155021459,0.999999999782843,"No","abc","ab"
"site_number","58","14",0,-1.4043782265646,-4.33755569114106,1.52879923801185,0.999930699878664,"No","abc","ab"
"site_number","59","14",0,0.224740364407392,-2.70843710016906,3.15791782898384,1,"No","ab","ab"
"site_number","60","14",0,-2.35294842523238,-5.28612588980883,0.580229039344076,0.473799603483324,"No","abc","ab"
"site_number","61","14",0,-0.767538611727037,-3.55019508258887,2.0151178591348,1,"No","abc","ab"
"site_number","62","14",0,-0.515524919301393,-3.44870238387785,2.41765254527506,1,"No","abc","ab"
"site_number","63","14",0,-1.58398752745063,-4.51716499202708,1.34918993712583,0.998116712864012,"No","abc","ab"
"site_number","64","14",0,-1.53183939379877,-4.46501685837522,1.40133807077768,0.999187835485011,"No","abc","ab"
"site_number","65","14",0,-0.204859115818047,-3.1380365803945,2.72831834875841,1,"No","ab","ab"
"site_number","66","14",0,-0.707501059027392,-3.64067852360384,2.22567640554906,1,"No","abc","ab"
"site_number","67","14",0,-0.766061220565005,-3.44367365808889,1.91155121695888,1,"No","abc","ab"
"site_number","68","14",0,-0.0985061388211212,-3.03168360339757,2.83467132575533,1,"No","ab","ab"
"site_number","69","14",0,-0.340210182913661,-3.27338764749011,2.59296728166279,1,"No","ab","ab"
"site_number","70","14",0,-0.996477607032694,-3.92965507160915,1.93669985754376,0.999999999895485,"No","abc","ab"
"site_number","71","14",0,-2.13179694907983,-5.06497441365628,0.801380515496623,0.74522317236573,"No","abc","ab"
"site_number","72","14",0,-0.555246171916149,-3.4884236364926,2.3779312926603,1,"No","abc","ab"
"site_number","73","14",0,-0.324141458140381,-3.25731892271683,2.60903600643607,1,"No","ab","ab"
"site_number","74","14",0,-1.89152735641404,-4.82470482099049,1.04165010816241,0.939775853116607,"No","abc","ab"
"site_number","75","14",0,-1.28684561014689,-4.22002307472334,1.64633185442957,0.999996088708486,"No","abc","ab"
"site_number","76","14",0,-1.96139515277014,-4.8945726173466,0.97178231180631,0.89980512251132,"No","abc","ab"
"site_number","77","14",0,-1.28613749126967,-4.21931495584613,1.64703997330678,0.999996163624604,"No","abc","ab"
"site_number","16","15",0,0.299993316010801,-2.63318414856565,3.23317078058725,1,"No","abc","abc"
"site_number","17","15",0,-0.168180539413555,-3.10135800399001,2.7649969251629,1,"No","abc","abc"
"site_number","18","15",0,-0.323874870545994,-3.25705233512245,2.60930259403046,1,"No","abc","abc"
"site_number","19","15",0,-0.464565269988694,-3.24722174085053,2.31809120087314,1,"No","abc","abc"
"site_number","20","15",0,1.99244493071555,-0.940732533860901,4.925622395292,0.877551255892972,"No","a","abc"
"site_number","21","15",0,1.18388037493074,-1.74929708964572,4.11705783950719,0.999999823948039,"No","ab","abc"
"site_number","22","15",0,1.09526883797513,-1.83790862660132,4.02844630255158,0.999999992757349,"No","ab","abc"
"site_number","23","15",0,-0.920528017560217,-3.85370548213667,2.01264944701624,1,"No","abc","abc"
"site_number","24","15",0,0.383101235259027,-2.55007622931743,3.31627869983548,1,"No","abc","abc"
"site_number","25","15",0,-0.616319514434859,-3.54949697901131,2.31685795014159,1,"No","abc","abc"
"site_number","26","15",0,-0.35432519953189,-3.28750266410834,2.57885226504456,1,"No","abc","abc"
"site_number","27","15",0,0.819236245615308,-2.11394121896114,3.75241371019176,1,"No","abc","abc"
"site_number","28","15",0,0.954749924609166,-1.97842753996729,3.88792738918562,0.999999999986549,"No","abc","abc"
"site_number","29","15",0,-1.62623401807047,-4.30384645559436,1.05137841945342,0.977543476679954,"No","c","abc"
"site_number","30","15",0,-0.761359239290492,-3.69453670386694,2.17181822528596,1,"No","abc","abc"
"site_number","31","15",0,-0.947021223304927,-3.88019868788138,1.98615624127153,1,"No","bc","abc"
"site_number","32","15",0,0.205942401112921,-2.72723506346353,3.13911986568937,1,"No","abc","abc"
"site_number","33","15",0,0.959186189907754,-1.9739912746687,3.89236365448421,0.999999999983098,"No","abc","abc"
"site_number","34","15",0,-0.0899465770209404,-3.02312404159739,2.84323088755551,1,"No","abc","abc"
"site_number","35","15",0,-1.25452805376993,-4.18770551834638,1.67864941080653,0.999998424799563,"No","bc","abc"
"site_number","36","15",0,0.594546228920452,-2.338631235656,3.5277236934969,1,"No","abc","abc"
"site_number","37","15",0,0.809454507923767,-2.12372295665269,3.74263197250022,1,"No","abc","abc"
"site_number","38","15",0,0.783211999227773,-2.14996546534868,3.71638946380423,1,"No","abc","abc"
"site_number","39","15",0,0.62094066569764,-2.31223679887881,3.55411813027409,1,"No","abc","abc"
"site_number","40","15",0,-0.856286647518087,-3.78946411209454,2.07689081705837,1,"No","abc","abc"
"site_number","41","15",0,0.38823638119682,-2.54494108337963,3.32141384577327,1,"No","abc","abc"
"site_number","42","15",0,0.292555930133967,-2.64062153444249,3.22573339471042,1,"No","abc","abc"
"site_number","43","15",0,-0.675926735674719,-3.60910420025117,2.25725072890173,1,"No","abc","abc"
"site_number","44","15",0,0.0375115169455137,-2.89566594763094,2.97068898152197,1,"No","abc","abc"
"site_number","45","15",0,0.827353215228503,-2.10582424934795,3.76053067980496,1,"No","abc","abc"
"site_number","46","15",0,0.285317882269671,-2.49733858859216,3.0679743531315,1,"No","abc","abc"
"site_number","47","15",0,0.0204228282314971,-2.91275463634496,2.95360029280795,1,"No","abc","abc"
"site_number","48","15",0,0.108365330769199,-2.82481213380725,3.04154279534565,1,"No","abc","abc"
"site_number","49","15",0,1.00544139860442,-1.77721507225741,3.78809786946626,0.99999999826882,"No","ab","abc"
"site_number","50","15",0,1.0370138721888,-1.89616359238765,3.97019133676525,0.999999999345498,"No","abc","abc"
"site_number","51","15",0,1.07993462210069,-1.85324284247576,4.01311208667715,0.99999999605546,"No","ab","abc"
"site_number","52","15",0,0.923477381434226,-2.00970008314223,3.85665484601068,1,"No","abc","abc"
"site_number","53","15",0,0.147852520875461,-2.78532494370099,3.08102998545191,1,"No","abc","abc"
"site_number","54","15",0,1.01078460723624,-1.92239285734021,3.9439620718127,0.999999999797061,"No","abc","abc"
"site_number","55","15",0,1.22339783369003,-1.70977963088643,4.15657529826648,0.999999378465599,"No","ab","abc"
"site_number","56","15",0,0.925691252607493,-2.00748621196896,3.85886871718395,1,"No","abc","abc"
"site_number","57","15",0,0.44032819328749,-2.49284927128896,3.37350565786394,1,"No","abc","abc"
