"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","75","1",0,-0.192659014170946,-0.891733063059185,0.506415034717293,1,"No","a","a"
"site_number","76","1",0,-0.0847363589116449,-0.783810407799884,0.614337689976594,1,"No","a","a"
"site_number","77","1",0,-0.174570946927524,-0.873644995815763,0.524503101960714,1,"No","a","a"
"site_number","3","2",0,0.224564853228459,-0.47450919565978,0.923638902116697,1,"No","a","a"
"site_number","7","2",0,0.108844276274181,-0.590229772614058,0.80791832516242,1,"No","a","a"
"site_number","8","2",0,0.0739640900129901,-0.625109958875249,0.773038138901229,1,"No","a","a"
"site_number","9","2",0,-0.078672821256841,-0.77774687014508,0.620401227631398,1,"No","a","a"
"site_number","10","2",0,0.0241872207296309,-0.674886828158608,0.72326126961787,1,"No","a","a"
"site_number","11","2",0,0.0988461323919156,-0.52642470545613,0.724116970239961,1,"No","a","a"
"site_number","12","2",0,0.226015059467282,-0.473058989420957,0.92508910835552,0.999999999990335,"No","a","a"
"site_number","13","2",0,0.122779154147659,-0.502491683700386,0.748049991995705,1,"No","a","a"
"site_number","14","2",0,0.075140844532912,-0.623933204355327,0.774214893421151,1,"No","a","a"
"site_number","15","2",0,0.003806832195351,-0.695267216692888,0.70288088108359,1,"No","a","a"
"site_number","16","2",0,0.167866862617121,-0.531207186271118,0.86694091150536,1,"No","a","a"
"site_number","17","2",0,0.0843960995301672,-0.614677949358072,0.783470148418406,1,"No","a","a"
"site_number","18","2",0,-0.324411521116333,-1.02348557000457,0.374662527771906,0.999974059577761,"No","a","a"
"site_number","19","2",0,0.131761055195412,-0.524028532042382,0.787550642433206,1,"No","a","a"
"site_number","20","2",0,0.200908330400718,-0.498165718487521,0.899982379288957,1,"No","a","a"
"site_number","21","2",0,0.0312301798563318,-0.667843869031907,0.730304228744571,1,"No","a","a"
"site_number","22","2",0,0.284949547147391,-0.414124501740848,0.98402359603563,0.999999741627534,"No","a","a"
"site_number","23","2",0,0.309789342912691,-0.389284705975548,1.00886339180093,0.999994451409934,"No","a","a"
"site_number","24","2",0,0.0427873918383091,-0.65628665704993,0.741861440726548,1,"No","a","a"
"site_number","25","2",0,0.127230161980623,-0.571843886907616,0.826304210868862,1,"No","a","a"
"site_number","26","2",0,-0.0881071694700688,-0.787181218358308,0.61096687941817,1,"No","a","a"
"site_number","27","2",0,-0.0437486937120602,-0.742822742600299,0.655325355176179,1,"No","a","a"
"site_number","28","2",0,-0.0477455387046119,-0.746819587592851,0.651328510183627,1,"No","a","a"
"site_number","29","2",0,0.234448486445476,-0.390822351402569,0.859719324293521,0.999999991358067,"No","a","a"
"site_number","30","2",0,0.00445343939388676,-0.694620609494352,0.703527488282126,1,"No","a","a"
"site_number","31","2",0,-0.0195175901087912,-0.71859163899703,0.679556458779448,1,"No","a","a"
"site_number","32","2",0,-0.10347217482713,-0.802546223715369,0.595601874061109,1,"No","a","a"
"site_number","33","2",0,0.155110782961415,-0.543963265926824,0.854184831849654,1,"No","a","a"
"site_number","34","2",0,0.117825751860504,-0.581248297027735,0.816899800748742,1,"No","a","a"
"site_number","35","2",0,0.0921479514467621,-0.606926097441477,0.791222000335001,1,"No","a","a"
"site_number","36","2",0,0.127592163286753,-0.571481885601486,0.826666212174992,1,"No","a","a"
"site_number","37","2",0,-0.278779496895835,-0.977853545784074,0.420294551992404,0.999999890593966,"No","a","a"
"site_number","38","2",0,0.0595285690366318,-0.639545479851607,0.758602617924871,1,"No","a","a"
"site_number","39","2",0,0.00594050936335272,-0.693133539524886,0.705014558251592,1,"No","a","a"
"site_number","40","2",0,-0.127173248955953,-0.826247297844192,0.571900799932286,1,"No","a","a"
"site_number","41","2",0,0.137534664017294,-0.561539384870944,0.836608712905533,1,"No","a","a"
"site_number","42","2",0,-0.211045423036438,-0.910119471924676,0.488028625851801,1,"No","a","a"
"site_number","43","2",0,0.0176175466882592,-0.68145650219998,0.716691595576498,1,"No","a","a"
"site_number","44","2",0,0.111427653132828,-0.587646395755411,0.810501702021067,1,"No","a","a"
"site_number","45","2",0,-0.152526402751673,-0.851600451639912,0.546547646136566,1,"No","a","a"
