"metric","x","y","pred","pred_var"
"ibr_combined",-13634185.1803574,5977626.87278628,4.29855184296237,4.99287075975618
"ibr_combined",-13632185.1803574,5977626.87278628,4.27148420259011,5.00264772333617
"ibr_combined",-13630185.1803574,5977626.87278628,4.24664981391728,5.01851626540561
"ibr_combined",-13702185.1803574,5979626.87278628,5.3674308493951,5.98724177627987
"ibr_combined",-13700185.1803574,5979626.87278628,5.36523493410966,5.8978070595581
"ibr_combined",-13698185.1803574,5979626.87278628,5.36331186525093,5.81055488004241
"ibr_combined",-13696185.1803574,5979626.87278628,5.36168923594208,5.72562897255163
"ibr_combined",-13694185.1803574,5979626.87278628,5.36034163608768,5.64319479547599
"ibr_combined",-13692185.1803574,5979626.87278628,5.35916014648932,5.56347355795765
"ibr_combined",-13690185.1803574,5979626.87278628,5.35791069517468,5.48679686778188
"ibr_combined",-13688185.1803574,5979626.87278628,5.35618231946533,5.41367752400376
"ibr_combined",-13686185.1803574,5979626.87278628,5.35334275894345,5.34486372044913
"ibr_combined",-13684185.1803574,5979626.87278628,5.348559616925,5.2812834145473
"ibr_combined",-13682185.1803574,5979626.87278628,5.34098521467797,5.22373999147754
"ibr_combined",-13680185.1803574,5979626.87278628,5.33010861152844,5.17238546290116
"ibr_combined",-13678185.1803574,5979626.87278628,5.31599069790905,5.12641139440094
"ibr_combined",-13676185.1803574,5979626.87278628,5.29906768071734,5.08437164497268
"ibr_combined",-13674185.1803574,5979626.87278628,5.27967940127532,5.04485112798494
"ibr_combined",-13672185.1803574,5979626.87278628,5.25770778536291,5.00698042726075
"ibr_combined",-13670185.1803574,5979626.87278628,5.23247437684892,4.97075997778002
"ibr_combined",-13668185.1803574,5979626.87278628,5.20289127290412,4.93743658059581
"ibr_combined",-13666185.1803574,5979626.87278628,5.16790205997725,4.90996703579709
"ibr_combined",-13664185.1803574,5979626.87278628,5.12711706140143,4.89256581481006
"ibr_combined",-13662185.1803574,5979626.87278628,5.08080483583724,4.88738918251465
"ibr_combined",-13660185.1803574,5979626.87278628,5.02903420915004,4.89144350232079
"ibr_combined",-13658185.1803574,5979626.87278628,4.97190341220883,4.89940006859331
"ibr_combined",-13656185.1803574,5979626.87278628,4.91013245041298,4.90717969684747
"ibr_combined",-13654185.1803574,5979626.87278628,4.84487135701274,4.912453765676
"ibr_combined",-13652185.1803574,5979626.87278628,4.77742939836172,4.91416479067653
"ibr_combined",-13650185.1803574,5979626.87278628,4.70930667758109,4.91237718041115
"ibr_combined",-13648185.1803574,5979626.87278628,4.64248992203063,4.90861654969785
"ibr_combined",-13646185.1803574,5979626.87278628,4.57962562150612,4.90606400500321
"ibr_combined",-13644185.1803574,5979626.87278628,4.52287009122921,4.90736619160839
"ibr_combined",-13642185.1803574,5979626.87278628,4.47219556406023,4.91142103052623
"ibr_combined",-13640185.1803574,5979626.87278628,4.42652364506666,4.91538420754533
"ibr_combined",-13638185.1803574,5979626.87278628,4.38527255122577,4.91754431867187
"ibr_combined",-13636185.1803574,5979626.87278628,4.34831673787326,4.9175660829148
"ibr_combined",-13634185.1803574,5979626.87278628,4.3155099514614,4.91639175239633
"ibr_combined",-13632185.1803574,5979626.87278628,4.28630289166015,4.91673930839649
"ibr_combined",-13630185.1803574,5979626.87278628,4.25956292692154,4.92372645963026
"ibr_combined",-13628185.1803574,5979626.87278628,4.23417055331371,4.94375345670597
"ibr_combined",-13626185.1803574,5979626.87278628,4.21052500394218,4.98089157558143
"ibr_combined",-13704185.1803574,5981626.87278628,5.42557945447055,6.09132874760801
"ibr_combined",-13702185.1803574,5981626.87278628,5.42464088986134,6.0015057083947
"ibr_combined",-13700185.1803574,5981626.87278628,5.42381132073201,5.91364293113608
"ibr_combined",-13698185.1803574,5981626.87278628,5.42311946288189,5.82786857418376
"ibr_combined",-13696185.1803574,5981626.87278628,5.42256314926565,5.74432261201983
"ibr_combined",-13694185.1803574,5981626.87278628,5.42209129643969,5.663172928625
"ibr_combined",-13692185.1803574,5981626.87278628,5.42158109560801,5.58464020864315
"ibr_combined",-13690185.1803574,5981626.87278628,5.42081172645224,5.50902913663448
"ibr_combined",-13688185.1803574,5981626.87278628,5.41944082539713,5.43675427178548
"ibr_combined",-13686185.1803574,5981626.87278628,5.41700035658448,5.36833234940011
"ibr_combined",-13684185.1803574,5981626.87278628,5.4129410666592,5.30429617760757
"ibr_combined",-13682185.1803574,5981626.87278628,5.40674781093404,5.24500226582087
"ibr_combined",-13680185.1803574,5981626.87278628,5.39808845740379,5.19039729181935
"ibr_combined",-13678185.1803574,5981626.87278628,5.3868752241208,5.13991957884553
"ibr_combined",-13676185.1803574,5981626.87278628,5.37313622043676,5.09265845470275
"ibr_combined",-13674185.1803574,5981626.87278628,5.35674086071194,5.04768465389277
"ibr_combined",-13672185.1803574,5981626.87278628,5.33711727177384,5.00438377143706
"ibr_combined",-13670185.1803574,5981626.87278628,5.31308119104518,4.96274871699368
"ibr_combined",-13668185.1803574,5981626.87278628,5.28293835945517,4.92372958206391
"ibr_combined",-13666185.1803574,5981626.87278628,5.24531813556696,4.8898901144043
"ibr_combined",-13664185.1803574,5981626.87278628,5.20133354513306,4.86657456227118
"ibr_combined",-13662185.1803574,5981626.87278628,5.15399900035325,4.85877777192161
"ibr_combined",-13660185.1803574,5981626.87278628,5.10170226371743,4.86197096484957
"ibr_combined",-13658185.1803574,5981626.87278628,5.04257298701743,4.86900211184841
"ibr_combined",-13656185.1803574,5981626.87278628,4.97761476632851,4.87599309722915
"ibr_combined",-13654185.1803574,5981626.87278628,4.90868954562578,4.88102094331222
"ibr_combined",-13652185.1803574,5981626.87278628,4.83756872004236,4.88318990076872
"ibr_combined",-13650185.1803574,5981626.87278628,4.76592039887818,4.8824427150536
"ibr_combined",-13648185.1803574,5981626.87278628,4.69551674565061,4.87960236417046
"ibr_combined",-13646185.1803574,5981626.87278628,4.6282136264582,4.8761203089318
"ibr_combined",-13644185.1803574,5981626.87278628,4.56546733089551,4.87312049889054
"ibr_combined",-13642185.1803574,5981626.87278628,4.50788288082219,4.870511518349
"ibr_combined",-13640185.1803574,5981626.87278628,4.45552834556031,4.86733571130725
"ibr_combined",-13638185.1803574,5981626.87278628,4.40851020642798,4.8625335786273
"ibr_combined",-13636185.1803574,5981626.87278628,4.36704666268204,4.85528408660324
"ibr_combined",-13634185.1803574,5981626.87278628,4.33114986907601,4.8454971169289
"ibr_combined",-13632185.1803574,5981626.87278628,4.30023889304619,4.83504683179875
"ibr_combined",-13630185.1803574,5981626.87278628,4.27239194310192,4.8303162856324
"ibr_combined",-13628185.1803574,5981626.87278628,4.24421720582047,4.84314079460834
"ibr_combined",-13626185.1803574,5981626.87278628,4.21629001249735,4.87908700827921
"ibr_combined",-13624185.1803574,5981626.87278628,4.19332088888666,4.93660759146857
"ibr_combined",-13622185.1803574,5981626.87278628,4.17744644692382,5.01477198237426
"ibr_combined",-13704185.1803574,5983626.87278628,5.47998098002927,6.10401279888621
"ibr_combined",-13702185.1803574,5983626.87278628,5.48034838787132,6.0157202169516
"ibr_combined",-13700185.1803574,5983626.87278628,5.48071061006853,5.92930373917721
"ibr_combined",-13698185.1803574,5983626.87278628,5.48107416743676,5.84487524031072
"ibr_combined",-13696185.1803574,5983626.87278628,5.48141882786594,5.76255892357055
"ibr_combined",-13694185.1803574,5983626.87278628,5.481684600608,5.68250308189202
"ibr_combined",-13692185.1803574,5983626.87278628,5.48175714115347,5.6048950603478
"ibr_combined",-13690185.1803574,5983626.87278628,5.4814541798487,5.52997500861013
"ibr_combined",-13688185.1803574,5983626.87278628,5.4805188360196,5.45803840836018
"ibr_combined",-13686185.1803574,5983626.87278628,5.47862973620591,5.38941120139241
"ibr_combined",-13684185.1803574,5983626.87278628,5.47543843358846,5.32438164613039
"ibr_combined",-13682185.1803574,5983626.87278628,5.47063282349437,5.2630920450408
"ibr_combined",-13680185.1803574,5983626.87278628,5.46399681246892,5.20543323287722
"ibr_combined",-13678185.1803574,5983626.87278628,5.45541089588609,5.15101212425902
"ibr_combined",-13676185.1803574,5983626.87278628,5.44475060773013,5.09923152144865
"ibr_combined",-13674185.1803574,5983626.87278628,5.43168661249842,5.04945188355268
"ibr_combined",-13672185.1803574,5983626.87278628,5.41542044648431,5.00117711536197
"ibr_combined",-13670185.1803574,5983626.87278628,5.39438942415622,4.95423905277853
"ibr_combined",-13668185.1803574,5983626.87278628,5.36603097802566,4.90898613872121
"ibr_combined",-13666185.1803574,5983626.87278628,5.32706801806025,4.8665924592035
"ibr_combined",-13664185.1803574,5983626.87278628,5.27748183313978,4.83241496851214
"ibr_combined",-13662185.1803574,5983626.87278628,5.23145336807975,4.82602599168407
"ibr_combined",-13660185.1803574,5983626.87278628,5.17884813666701,4.83154871697194
"ibr_combined",-13658185.1803574,5983626.87278628,5.11611122061374,4.8385375397939
"ibr_combined",-13656185.1803574,5983626.87278628,5.046610919643,4.84502836714729
"ibr_combined",-13654185.1803574,5983626.87278628,4.97323397303719,4.84992596090613
"ibr_combined",-13652185.1803574,5983626.87278628,4.89793802816715,4.85244773717575
"ibr_combined",-13650185.1803574,5983626.87278628,4.82220643371754,4.85220540399301
"ibr_combined",-13648185.1803574,5983626.87278628,4.74744658199214,4.84932101153791
"ibr_combined",-13646185.1803574,5983626.87278628,4.67507025360211,4.84431224149697
"ibr_combined",-13644185.1803574,5983626.87278628,4.6063055548433,4.83776756529096
"ibr_combined",-13642185.1803574,5983626.87278628,4.54202618518812,4.83013282566936
"ibr_combined",-13640185.1803574,5983626.87278628,4.48289720443551,4.82165703947128
"ibr_combined",-13638185.1803574,5983626.87278628,4.42971792073852,4.81199051781943
"ibr_combined",-13636185.1803574,5983626.87278628,4.38332643595312,4.79979197435908
"ibr_combined",-13634185.1803574,5983626.87278628,4.34402004240159,4.78345845145769
"ibr_combined",-13632185.1803574,5983626.87278628,4.31148249305964,4.76269749931924
"ibr_combined",-13630185.1803574,5983626.87278628,4.28451176652628,4.7415229451881
"ibr_combined",-13628185.1803574,5983626.87278628,4.2532299193168,4.74613322712005
"ibr_combined",-13626185.1803574,5983626.87278628,4.2177151644851,4.78375798911521
"ibr_combined",-13624185.1803574,5983626.87278628,4.19187611985225,4.84302531467857
"ibr_combined",-13622185.1803574,5983626.87278628,4.17719786578902,4.93135217573259
"ibr_combined",-13704185.1803574,5985626.87278628,5.53295374827202,6.11652085509595
"ibr_combined",-13702185.1803574,5985626.87278628,5.53447880986072,6.02963224899893
"ibr_combined",-13700185.1803574,5985626.87278628,5.53587780624483,5.94452996417535
"ibr_combined",-13698185.1803574,5985626.87278628,5.53714143849593,5.86130384172817
"ibr_combined",-13696185.1803574,5985626.87278628,5.53824024830188,5.78005179766311
"ibr_combined",-13694185.1803574,5985626.87278628,5.53911650593657,5.70088698749996
"ibr_combined",-13692185.1803574,5985626.87278628,5.53967643641956,5.6239452473301
"ibr_combined",-13690185.1803574,5985626.87278628,5.53978520574497,5.54938912399201
"ibr_combined",-13688185.1803574,5985626.87278628,5.5392685760096,5.47740242100094
"ibr_combined",-13686185.1803574,5985626.87278628,5.53792586202276,5.40816823728675
"ibr_combined",-13684185.1803574,5985626.87278628,5.53555639729675,5.34182727992054
"ibr_combined",-13682185.1803574,5985626.87278628,5.53199353978965,5.27842431538407
"ibr_combined",-13680185.1803574,5985626.87278628,5.52712767413327,5.21786454762745
"ibr_combined",-13678185.1803574,5985626.87278628,5.52089145651865,5.15990440232354
"ibr_combined",-13676185.1803574,5985626.87278628,5.51318566234629,5.10418331755106
"ibr_combined",-13674185.1803574,5985626.87278628,5.50373571934098,5.0502818791547
"ibr_combined",-13672185.1803574,5985626.87278628,5.49186404667512,4.99780006003741
"ibr_combined",-13670185.1803574,5985626.87278628,5.47612523597016,4.94649120024915
"ibr_combined",-13668185.1803574,5985626.87278628,5.45371603245152,4.89652297126925
"ibr_combined",-13666185.1803574,5985626.87278628,5.41986612741394,4.84896640763013
"ibr_combined",-13664185.1803574,5985626.87278628,5.37088491163716,4.80886312175821
"ibr_combined",-13662185.1803574,5985626.87278628,5.32226950304877,4.80030577557909
"ibr_combined",-13660185.1803574,5985626.87278628,5.26263784694875,4.80365094135632
"ibr_combined",-13658185.1803574,5985626.87278628,5.19201674915654,4.80859813433541
"ibr_combined",-13656185.1803574,5985626.87278628,5.11587979079243,4.81379419157504
"ibr_combined",-13654185.1803574,5985626.87278628,5.03728031382916,4.81833765930587
"ibr_combined",-13652185.1803574,5985626.87278628,4.95755069024205,4.82113225536946
"ibr_combined",-13650185.1803574,5985626.87278628,4.877493835718,4.82120370865214
"ibr_combined",-13648185.1803574,5985626.87278628,4.79802203639063,4.81802140929423
"ibr_combined",-13646185.1803574,5985626.87278628,4.72025584825576,4.81149211624248
"ibr_combined",-13644185.1803574,5985626.87278628,4.64536450676895,4.80187270559319
"ibr_combined",-13642185.1803574,5985626.87278628,4.57435801425175,4.79002060873204
"ibr_combined",-13640185.1803574,5985626.87278628,4.50810456291667,4.7776903706876
"ibr_combined",-13638185.1803574,5985626.87278628,4.44808100737964,4.76593358147904
"ibr_combined",-13636185.1803574,5985626.87278628,4.39629897606881,4.75265418281982
"ibr_combined",-13634185.1803574,5985626.87278628,4.35300501698114,4.73433861738545
"ibr_combined",-13632185.1803574,5985626.87278628,4.31677752467418,4.70912795094367
"ibr_combined",-13630185.1803574,5985626.87278628,4.28669233329451,4.67948346412036
"ibr_combined",-13628185.1803574,5985626.87278628,4.25657231641386,4.66802873080734
"ibr_combined",-13626185.1803574,5985626.87278628,4.20762454975424,4.70899191184926
"ibr_combined",-13624185.1803574,5985626.87278628,4.18397859041489,4.77123195512081
"ibr_combined",-13622185.1803574,5985626.87278628,4.1749237458137,4.87071505442304
"ibr_combined",-13620185.1803574,5985626.87278628,4.17273151801083,4.98084333113337
"ibr_combined",-13706185.1803574,5987626.87278628,5.58163700457158,6.21587359468419
"ibr_combined",-13704185.1803574,5987626.87278628,5.58442749182759,6.12863994005866
"ibr_combined",-13702185.1803574,5987626.87278628,5.58697660083627,6.04303277047879
"ibr_combined",-13700185.1803574,5987626.87278628,5.58927177335778,5.95911703139469
"ibr_combined",-13698185.1803574,5987626.87278628,5.59129198760744,5.8769561783523
"ibr_combined",-13696185.1803574,5987626.87278628,5.59300366480618,5.79661499372966
"ibr_combined",-13694185.1803574,5987626.87278628,5.59435666635941,5.71816300500828
"ibr_combined",-13692185.1803574,5987626.87278628,5.59528149063532,5.64167722225257
"ibr_combined",-13690185.1803574,5987626.87278628,5.59568940456621,5.56724204319748
"ibr_combined",-13688185.1803574,5987626.87278628,5.59547767925748,5.49494374738402
"ibr_combined",-13686185.1803574,5987626.87278628,5.59454164450127,5.42485802558931
"ibr_combined",-13684185.1803574,5987626.87278628,5.5927929759176,5.35703243978502
"ibr_combined",-13682185.1803574,5987626.87278628,5.5901791320684,5.29147086431937
"ibr_combined",-13680185.1803574,5987626.87278628,5.58669387111992,5.22812934543032
"ibr_combined",-13678185.1803574,5987626.87278628,5.58236712470087,5.1669253930401
"ibr_combined",-13676185.1803574,5987626.87278628,5.57722639143124,5.10774477240198
"ibr_combined",-13674185.1803574,5987626.87278628,5.57122577427126,5.05042088321699
"ibr_combined",-13672185.1803574,5987626.87278628,5.5641267053965,4.9947022174811
"ibr_combined",-13670185.1803574,5987626.87278628,5.55525761419015,4.9403362230291
"ibr_combined",-13668185.1803574,5987626.87278628,5.54291564942069,4.88756546783253
"ibr_combined",-13666185.1803574,5987626.87278628,5.52283753364593,4.83867311730068
"ibr_combined",-13664185.1803574,5987626.87278628,5.48629926291734,4.80116692752732
"ibr_combined",-13662185.1803574,5987626.87278628,5.42657203671397,4.78340127808989
"ibr_combined",-13660185.1803574,5987626.87278628,5.34989227930548,4.77882523218434
"ibr_combined",-13658185.1803574,5987626.87278628,5.26666930445761,4.7790185533521
"ibr_combined",-13656185.1803574,5987626.87278628,5.18262320108844,4.78176802310736
"ibr_combined",-13654185.1803574,5987626.87278628,5.09910017248526,4.78584294797958
"ibr_combined",-13652185.1803574,5987626.87278628,5.01550092589816,4.78913842775834
