"Comparison","Z","P.unadj","P.adj"
"1 - 2",-2.19654172286056,0.0280531922362715,0.0841595767088146
"1 - 3",-2.29278692772955,0.021860274984573,0.131161649907438
"2 - 3",-0.70108535647918,0.4832497483388,0.57989969800656
"1 - 4",-1.40554367792446,0.159859670666428,0.319719341332856
"2 - 4",0.2057686718269,0.836971613768686,0.836971613768686
"3 - 4",0.75967650776679,0.44744797444764,0.67117196167146
