"Comparison","Z","P.unadj","P.adj"
"1 - 2",0.184020422273347,0.853997433849322,1
"1 - 3",-1.09138502833576,0.275103497455107,0.825310492365322
"2 - 3",-1.05831264300464,0.289912930827928,0.579825861655856
"1 - 4",0.193642496970089,0.846455820180678,1
"2 - 4",-0.0442667218452463,0.964691797780165,0.964691797780165
"3 - 4",1.27247503799777,0.203204387667624,1
