"Comparison","Z","P.unadj","P.adj"
"1 - 2",-0.10226506766255,0.918546281868008,0.918546281868008
"1 - 3",-0.781208507073644,0.43467987108546,1
"2 - 3",-0.687955244632898,0.491480965621033,0.982961931242066
"1 - 4",0.537696563428593,0.590786552177903,0.708943862613484
"2 - 4",0.594610118824589,0.552104114629284,0.828156171943926
"3 - 4",1.06747914286025,0.285755527080528,1
