"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","34","1",0,0.320063768449965,-0.686137578294302,1.32626511519423,1,"No","bc","abc"
"site_number","35","1",0,-0.485671562124316,-1.49187290886858,0.52052978461995,0.999911375784978,"No","abc","abc"
"site_number","36","1",0,-0.166418679980101,-1.17262002672437,0.839782666764166,1,"No","abc","abc"
"site_number","37","1",0,0.294446465084307,-0.711754881659959,1.30064781182857,1,"No","bc","abc"
"site_number","38","1",0,-0.139221961428032,-1.1454233081723,0.866979385316235,1,"No","abc","abc"
"site_number","39","1",0,-0.0265483879046593,-1.03274973464893,0.979652958839607,1,"No","abc","abc"
"site_number","40","1",0,0.240742683083774,-0.765458663660492,1.24694402982804,1,"No","abc","abc"
"site_number","41","1",0,-0.380827811804296,-1.38702915854856,0.62537353493997,0.999999987149771,"No","abc","abc"
"site_number","42","1",0,0.40906730703475,-0.597134039709516,1.41526865377902,0.999999766538447,"No","c","abc"
"site_number","43","1",0,-0.144979249551271,-1.15118059629554,0.861222097192996,1,"No","abc","abc"
"site_number","44","1",0,-0.562142521810809,-1.56834386855508,0.444058824933458,0.995842479685786,"No","abc","abc"
"site_number","45","1",0,0.0459751914978652,-0.960226155246401,1.05217653824213,1,"No","abc","abc"
"site_number","46","1",0,0.282488025566658,-0.661412505298316,1.22638855643163,1,"No","bc","abc"
"site_number","47","1",0,0.138708171217242,-0.867493175527024,1.14490951796151,1,"No","abc","abc"
"site_number","48","1",0,-0.28720113654637,-1.29340248329064,0.719000210197897,1,"No","abc","abc"
"site_number","49","1",0,0.149973831400747,-0.793926699464227,1.09387436226572,1,"No","abc","abc"
"site_number","50","1",0,0.0499242512620008,-0.956277095482266,1.05612559800627,1,"No","abc","abc"
"site_number","51","1",0,-0.320565412344396,-1.32676675908866,0.685635934399871,1,"No","abc","abc"
"site_number","52","1",0,0.221991460455913,-0.784209886288354,1.22819280720018,1,"No","abc","abc"
"site_number","53","1",0,-0.429701720099068,-1.43590306684333,0.576499626645199,0.999998509613693,"No","abc","abc"
"site_number","54","1",0,-0.323501394138066,-1.32970274088233,0.6826999526062,1,"No","abc","abc"
"site_number","55","1",0,0.0914271621765543,-0.914774184567712,1.09762850892082,1,"No","abc","abc"
"site_number","56","1",0,0.47276571350024,-0.533435633244027,1.47896706024451,0.999961448945787,"No","c","abc"
"site_number","57","1",0,-0.0560403169909167,-1.06224166373518,0.95016102975335,1,"No","abc","abc"
"site_number","58","1",0,0.279136285091518,-0.727065061652749,1.28533763183578,1,"No","abc","abc"
"site_number","59","1",0,0.283349095352331,-0.722852251391936,1.2895504420966,1,"No","abc","abc"
"site_number","60","1",0,0.211851844358868,-0.794349502385398,1.21805319110313,1,"No","abc","abc"
"site_number","61","1",0,0.132828033992231,-0.811072496872742,1.0767285648572,1,"No","abc","abc"
"site_number","62","1",0,-0.121131817117347,-1.12733316386161,0.88506952962692,1,"No","abc","abc"
"site_number","63","1",0,-0.202547074040642,-1.20874842078491,0.803654272703625,1,"No","abc","abc"
"site_number","64","1",0,0.349610473140508,-0.656590873603758,1.35581181988477,0.9999999997033,"No","bc","abc"
"site_number","65","1",0,0.0784935880220758,-0.927707758722191,1.08469493476634,1,"No","abc","abc"
"site_number","66","1",0,0.297629266207265,-0.708572080537001,1.30383061295153,1,"No","bc","abc"
"site_number","67","1",0,-0.0409376011994906,-0.940911445348297,0.859036242949316,1,"No","abc","abc"
"site_number","68","1",0,-0.142126213516119,-1.14832756026039,0.864075133228148,1,"No","abc","abc"
"site_number","69","1",0,-0.0830887359948693,-1.08929008273914,0.923112610749397,1,"No","abc","abc"
"site_number","70","1",0,-0.327892884326917,-1.33409423107118,0.67830846241735,0.999999999985785,"No","abc","abc"
"site_number","71","1",0,-0.207259792116344,-1.21346113886061,0.798941554627922,1,"No","abc","abc"
"site_number","72","1",0,-0.258123280910582,-1.26432462765485,0.748078065833685,1,"No","abc","abc"
"site_number","73","1",0,-0.296199650724603,-1.30240099746887,0.710001696019664,1,"No","abc","abc"
"site_number","74","1",0,-0.194431533476798,-1.20063288022107,0.811769813267468,1,"No","abc","abc"
"site_number","75","1",0,0.352386214649128,-0.653815132095139,1.35858756139339,0.99999999957403,"No","bc","abc"
"site_number","76","1",0,-0.430061350949551,-1.43626269769382,0.576139995794715,0.999998463472687,"No","abc","abc"
