"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","50","1",0,0.0234394617302867,-0.668746658017275,0.715625581477848,1,"No","ab","ab"
"site_number","51","1",0,-0.0533824275377748,-0.745568547285336,0.638803692209787,1,"No","ab","ab"
"site_number","52","1",0,0.0761527626667128,-0.616033357080848,0.768338882414274,1,"No","ab","ab"
"site_number","53","1",0,-0.296611133910325,-0.988797253657886,0.395574985837237,0.999998312554752,"No","ab","ab"
"site_number","54","1",0,0.0775374812504518,-0.61464863849711,0.769723600998013,1,"No","ab","ab"
"site_number","55","1",0,0.283107062526372,-0.409079057221189,0.975293182273934,0.99999970517202,"No","a","ab"
"site_number","56","1",0,0.104470968074085,-0.587715151673476,0.796657087821646,1,"No","ab","ab"
"site_number","57","1",0,0.033545752226353,-0.658640367521208,0.725731871973914,1,"No","ab","ab"
"site_number","58","1",0,0.147773810219637,-0.544412309527924,0.839959929967199,1,"No","ab","ab"
"site_number","59","1",0,0.0985745239800024,-0.593611595767559,0.790760643727564,1,"No","ab","ab"
"site_number","60","1",0,-0.271519538793716,-0.963705658541278,0.420666580953845,0.999999943568706,"No","ab","ab"
"site_number","61","1",0,-0.220357149386622,-0.86968528634562,0.428970987572376,0.999999999900647,"No","ab","ab"
"site_number","62","1",0,0.0114840351231429,-0.680702084624418,0.703670154870704,1,"No","ab","ab"
"site_number","63","1",0,-0.193495197504097,-0.885681317251658,0.498690922243465,1,"No","ab","ab"
"site_number","64","1",0,-0.364679431374216,-1.05686555112178,0.327506688373346,0.998981464270998,"No","ab","ab"
"site_number","65","1",0,-0.313375506512881,-1.00556162626044,0.37881061323468,0.999988491598544,"No","ab","ab"
"site_number","66","1",0,-0.132790392232907,-0.824976511980468,0.559395727514655,1,"No","ab","ab"
"site_number","67","1",0,-0.169303847515774,-0.788413934250717,0.449806239219169,1,"No","ab","ab"
"site_number","68","1",0,-0.182875468739332,-0.875061588486894,0.509310651008229,1,"No","ab","ab"
"site_number","69","1",0,-0.0714471816465135,-0.763633301394075,0.620738938101048,1,"No","ab","ab"
"site_number","70","1",0,-0.0197682115315949,-0.711954331279156,0.672417908215966,1,"No","ab","ab"
"site_number","71","1",0,-0.0938586366976805,-0.786044756445242,0.598327483049881,1,"No","ab","ab"
"site_number","72","1",0,0.0914121672269439,-0.600773952520617,0.783598286974505,1,"No","ab","ab"
"site_number","73","1",0,0.0533318404484204,-0.638854279299141,0.745517960195982,1,"No","ab","ab"
"site_number","74","1",0,-0.0145460237750767,-0.706732143522638,0.677640095972485,1,"No","ab","ab"
"site_number","75","1",0,-0.0426783756400916,-0.734864495387653,0.64950774410747,1,"No","ab","ab"
"site_number","76","1",0,-0.288919449526642,-0.981105569274203,0.403266670220919,0.999999360752098,"No","ab","ab"
"site_number","77","1",0,-0.186566577847465,-0.878752697595026,0.505619541900097,1,"No","ab","ab"
"site_number","3","2",0,0.22654404672206,-0.465642073025502,0.918730166469621,0.999999999982398,"No","ab","ab"
"site_number","7","2",0,0.121301060237312,-0.57088505951025,0.813487179984873,1,"No","ab","ab"
"site_number","8","2",0,0.369041350175426,-0.323144769572135,1.06122746992299,0.998625105047172,"No","a","ab"
"site_number","9","2",0,-0.111603740376835,-0.803789860124396,0.580582379370727,1,"No","ab","ab"
"site_number","10","2",0,0.111489920809235,-0.580696198938326,0.803676040556796,1,"No","ab","ab"
"site_number","11","2",0,-0.0271823419138886,-0.646292428648831,0.591927744821054,1,"No","ab","ab"
"site_number","12","2",0,0.326090024717778,-0.366096095029783,1.01827614446534,0.999958080411448,"No","a","ab"
"site_number","13","2",0,0.291774342107885,-0.327335744627057,0.910884428842828,0.999957577568289,"No","a","ab"
"site_number","14","2",0,0.306553557366077,-0.385632562381485,0.998739677113638,0.999994565185355,"No","a","ab"
"site_number","15","2",0,0.0195979491703881,-0.672588170577173,0.711784068917949,1,"No","ab","ab"
"site_number","16","2",0,0.0948384151992335,-0.597347704548328,0.787024534946795,1,"No","ab","ab"
"site_number","17","2",0,0.0857997631237348,-0.606386356623827,0.777985882871296,1,"No","ab","ab"
"site_number","18","2",0,-0.454821757821978,-1.14700787756954,0.237364361925583,0.921009378944858,"No","b","ab"
"site_number","19","2",0,0.177821671272308,-0.47150646568669,0.827149808231306,1,"No","ab","ab"
"site_number","20","2",0,0.240755063401092,-0.451431056346469,0.932941183148653,0.999999999688763,"No","ab","ab"
"site_number","21","2",0,0.261796801052995,-0.430389318694567,0.953982920800556,0.999999987521732,"No","ab","ab"
"site_number","22","2",0,0.1726540117428,-0.519532108004761,0.864840131490361,1,"No","ab","ab"
"site_number","23","2",0,0.353886930579147,-0.338299189168414,1.04607305032671,0.9995385227622,"No","a","ab"
"site_number","24","2",0,0.0259195288852757,-0.666266590862286,0.718105648632837,1,"No","ab","ab"
"site_number","25","2",0,0.0940838871012643,-0.598102232646297,0.786270006848826,1,"No","ab","ab"
"site_number","26","2",0,-0.0152015718178574,-0.707387691565419,0.676984547929704,1,"No","ab","ab"
"site_number","27","2",0,-0.0922515246056612,-0.784437644353222,0.5999345951419,1,"No","ab","ab"
"site_number","28","2",0,0.151704336763772,-0.54048178298379,0.843890456511333,1,"No","ab","ab"
"site_number","29","2",0,0.302775050130012,-0.316335036604931,0.921885136864955,0.99986890910536,"No","a","ab"
"site_number","30","2",0,-0.0241921068545274,-0.716378226602089,0.667994012893034,1,"No","ab","ab"
"site_number","31","2",0,-0.00824538735655783,-0.700431507104119,0.683940732391003,1,"No","ab","ab"
"site_number","32","2",0,-0.143257642494836,-0.835443762242397,0.548928477252726,1,"No","ab","ab"
"site_number","33","2",0,0.0163047493310386,-0.675881370416523,0.7084908690786,1,"No","ab","ab"
"site_number","34","2",0,0.29822056070402,-0.393965559043541,0.990406680451581,0.999997947813831,"No","ab","ab"
"site_number","35","2",0,0.123764991974316,-0.568421127773245,0.815951111721878,1,"No","ab","ab"
"site_number","36","2",0,0.421638753754841,-0.27054736599272,1.1138248735024,0.976323366613108,"No","a","ab"
"site_number","37","2",0,-0.164198555266068,-0.85638467501363,0.527987564481493,1,"No","ab","ab"
"site_number","38","2",0,0.162070964416798,-0.530115155330763,0.854257084164359,1,"No","ab","ab"
"site_number","39","2",0,0.176919349794895,-0.515266769952666,0.869105469542456,1,"No","ab","ab"
"site_number","40","2",0,-0.030167028585731,-0.722353148333292,0.66201909116183,1,"No","ab","ab"
"site_number","41","2",0,0.0921033715299398,-0.600082748217621,0.784289491277501,1,"No","ab","ab"
"site_number","42","2",0,0.0420324067283112,-0.65015371301925,0.734218526475872,1,"No","ab","ab"
"site_number","43","2",0,-0.0314167396889347,-0.723602859436496,0.660769380058627,1,"No","ab","ab"
"site_number","44","2",0,0.0741540878479565,-0.618032031899605,0.766340207595518,1,"No","ab","ab"
"site_number","45","2",0,0.0178466499483872,-0.674339469799174,0.710032769695949,1,"No","ab","ab"
"site_number","46","2",0,0.195840825731195,-0.453487311227803,0.845168962690193,1,"No","ab","ab"
"site_number","47","2",0,0.250120901753469,-0.442065217994092,0.942307021501031,0.999999998263535,"No","ab","ab"
"site_number","48","2",0,0.15265506585252,-0.539531053895042,0.844841185600081,1,"No","ab","ab"
"site_number","49","2",0,0.0511428068591874,-0.598185330099811,0.700470943818185,1,"No","ab","ab"
"site_number","50","2",0,0.159184925804409,-0.533001193943152,0.85137104555197,1,"No","ab","ab"
"site_number","51","2",0,0.0823630365363476,-0.609823083211214,0.774549156283909,1,"No","ab","ab"
"site_number","52","2",0,0.211898226740835,-0.480287893006726,0.904084346488397,1,"No","ab","ab"
"site_number","53","2",0,-0.160865669836202,-0.853051789583764,0.531320449911359,1,"No","ab","ab"
"site_number","54","2",0,0.213282945324574,-0.478903174422987,0.905469065072136,1,"No","ab","ab"
"site_number","55","2",0,0.418852526600495,-0.273333593147067,1.11103864634806,0.978988872188912,"No","a","ab"
"site_number","56","2",0,0.240216432148208,-0.451969687599354,0.932402551895769,0.999999999719222,"No","ab","ab"
"site_number","57","2",0,0.169291216300475,-0.522894903447086,0.861477336048037,1,"No","ab","ab"
"site_number","58","2",0,0.28351927429376,-0.408666845453802,0.975705394041321,0.999999688169399,"No","ab","ab"
"site_number","59","2",0,0.234319988054125,-0.457866131693436,0.926506107801686,0.999999999911549,"No","ab","ab"
"site_number","60","2",0,-0.135774074719594,-0.827960194467155,0.556412045027967,1,"No","ab","ab"
"site_number","61","2",0,-0.0846116853124992,-0.733939822271497,0.564716451646499,1,"No","ab","ab"
"site_number","62","2",0,0.147229499197265,-0.544956620550296,0.839415618944827,1,"No","ab","ab"
"site_number","63","2",0,-0.0577497334299741,-0.749935853177535,0.634436386317587,1,"No","ab","ab"
"site_number","64","2",0,-0.228933967300093,-0.921120087047654,0.463252152447468,0.999999999970755,"No","ab","ab"
"site_number","65","2",0,-0.177630042438758,-0.86981616218632,0.514556077308803,1,"No","ab","ab"
"site_number","66","2",0,0.00295507184121574,-0.689231047906345,0.695141191588777,1,"No","ab","ab"
"site_number","67","2",0,-0.0335583834416517,-0.652668470176594,0.585551703293291,1,"No","ab","ab"
"site_number","68","2",0,-0.04713000466521,-0.739316124412771,0.645056115082351,1,"No","ab","ab"
"site_number","69","2",0,0.0642982824276089,-0.627887837319952,0.75648440217517,1,"No","ab","ab"
"site_number","70","2",0,0.115977252542527,-0.576208867205034,0.808163372290089,1,"No","ab","ab"
"site_number","71","2",0,0.0418868273764419,-0.650299292371119,0.734072947124003,1,"No","ab","ab"
"site_number","72","2",0,0.227157631301066,-0.465028488446495,0.919343751048628,0.999999999979947,"No","ab","ab"
"site_number","73","2",0,0.189077304522543,-0.503108815225018,0.881263424270104,1,"No","ab","ab"
"site_number","74","2",0,0.121199440299046,-0.570986679448516,0.813385560046607,1,"No","ab","ab"
"site_number","75","2",0,0.0930670884340308,-0.59911903131353,0.785253208181592,1,"No","ab","ab"
"site_number","76","2",0,-0.15317398545252,-0.845360105200081,0.539012134295042,1,"No","ab","ab"
"site_number","77","2",0,-0.0508211137733422,-0.743007233520903,0.641365005974219,1,"No","ab","ab"
"site_number","7","3",0,-0.105242986484748,-0.863494890040171,0.653008917070675,1,"No","ab","ab"
"site_number","8","3",0,0.142497303453367,-0.615754600102056,0.90074920700879,1,"No","a","ab"
"site_number","9","3",0,-0.338147787098894,-1.09639969065432,0.420104116456529,0.999993098784061,"No","ab","ab"
"site_number","10","3",0,-0.115054125912825,-0.873306029468248,0.643197777642598,1,"No","ab","ab"
"site_number","11","3",0,-0.253726388635948,-0.94591250838351,0.438459731111613,0.999999996744464,"No","ab","ab"
"site_number","12","3",0,0.0995459779957187,-0.658705925559704,0.857797881551142,1,"No","a","ab"
"site_number","13","3",0,0.0652302953858259,-0.626955824361735,0.757416415133387,1,"No","a","ab"
"site_number","14","3",0,0.0800095106440172,-0.678242392911406,0.83826141419944,1,"No","a","ab"
"site_number","15","3",0,-0.206946097551671,-0.965198001107094,0.551305806003751,1,"No","ab","ab"
"site_number","16","3",0,-0.131705631522826,-0.889957535078249,0.626546272032597,1,"No","ab","ab"
"site_number","17","3",0,-0.140744283598325,-0.898996187153748,0.617507619957098,1,"No","ab","ab"
"site_number","18","3",0,-0.681365804544038,-1.43961770809946,0.0768860990113853,0.188081772968103,"No","b","ab"
"site_number","19","3",0,-0.0487223754497511,-0.76806329206779,0.670618541168288,1,"No","ab","ab"
"site_number","20","3",0,0.0142110166790323,-0.744040886876391,0.772462920234455,1,"No","ab","ab"
"site_number","21","3",0,0.0352527543309352,-0.722999149224488,0.793504657886358,1,"No","ab","ab"
"site_number","22","3",0,-0.0538900349792596,-0.812141938534683,0.704361868576163,1,"No","ab","ab"
"site_number","23","3",0,0.127342883857088,-0.630909019698335,0.885594787412511,1,"No","a","ab"
"site_number","24","3",0,-0.200624517836784,-0.958876421392207,0.557627385718639,1,"No","ab","ab"
"site_number","25","3",0,-0.132460159620795,-0.890712063176218,0.625791743934628,1,"No","ab","ab"
"site_number","26","3",0,-0.241745618539917,-0.99999752209534,0.516506285015506,1,"No","ab","ab"
"site_number","27","3",0,-0.318795571327721,-1.07704747488314,0.439456332227702,0.999999161846765,"No","ab","ab"
"site_number","28","3",0,-0.074839709958288,-0.833091613513711,0.683412193597135,1,"No","ab","ab"
"site_number","29","3",0,0.0762310034079526,-0.615955116339609,0.768417123155514,1,"No","a","ab"
"site_number","30","3",0,-0.250736153576587,-1.00898805713201,0.507515749978836,0.999999999971024,"No","ab","ab"
"site_number","31","3",0,-0.234789434078617,-0.99304133763404,0.523462469476806,1,"No","ab","ab"
"site_number","32","3",0,-0.369801689216895,-1.12805359277232,0.388450214338528,0.99987917282556,"No","ab","ab"
"site_number","33","3",0,-0.210239297391021,-0.968491200946444,0.548012606164402,1,"No","ab","ab"
"site_number","34","3",0,0.0716765139819604,-0.686575389573463,0.829928417537383,1,"No","ab","ab"
"site_number","35","3",0,-0.102779054747743,-0.861030958303166,0.65547284880768,1,"No","ab","ab"
"site_number","36","3",0,0.195094707032781,-0.563157196522642,0.953346610588204,1,"No","a","ab"
"site_number","37","3",0,-0.390742601988128,-1.14899450554355,0.367509301567295,0.999428888353792,"No","ab","ab"
"site_number","38","3",0,-0.0644730823052614,-0.822724985860684,0.693778821250162,1,"No","ab","ab"
"site_number","39","3",0,-0.0496246969271645,-0.807876600482587,0.708627206628258,1,"No","ab","ab"
"site_number","40","3",0,-0.25671107530779,-1.01496297886321,0.501540828247632,0.999999999911121,"No","ab","ab"
"site_number","41","3",0,-0.13444067519212,-0.892692578747543,0.623811228363303,1,"No","ab","ab"
"site_number","42","3",0,-0.184511639993748,-0.942763543549171,0.573740263561675,1,"No","ab","ab"
"site_number","43","3",0,-0.257960786410994,-1.01621268996642,0.500291117144429,0.999999999888377,"No","ab","ab"
"site_number","44","3",0,-0.152389958874103,-0.910641862429526,0.60586194468132,1,"No","ab","ab"
"site_number","45","3",0,-0.208697396773672,-0.966949300329095,0.549554506781751,1,"No","ab","ab"
"site_number","46","3",0,-0.0307032209908647,-0.750044137608903,0.688637695627174,1,"No","ab","ab"
"site_number","47","3",0,0.0235768550314099,-0.734675048524013,0.781828758586833,1,"No","ab","ab"
"site_number","48","3",0,-0.0738889808695397,-0.832140884424963,0.684362922685883,1,"No","ab","ab"
"site_number","49","3",0,-0.175401239862872,-0.894742156480911,0.543939676755167,1,"No","ab","ab"
"site_number","50","3",0,-0.0673591209176505,-0.825611024473073,0.690892782637772,1,"No","ab","ab"
"site_number","51","3",0,-0.144181010185712,-0.902432913741135,0.614070893369711,1,"No","ab","ab"
"site_number","52","3",0,-0.0146458199812243,-0.772897723536647,0.743606083574199,1,"No","ab","ab"
"site_number","53","3",0,-0.387409716558262,-1.14566162011368,0.370842186997161,0.999546668533108,"No","ab","ab"
"site_number","54","3",0,-0.0132611013974853,-0.771513004952908,0.744990802157938,1,"No","ab","ab"
"site_number","55","3",0,0.192308479878435,-0.565943423676988,0.950560383433858,1,"No","a","ab"
"site_number","56","3",0,0.0136723854261481,-0.744579518129275,0.771924288981571,1,"No","ab","ab"
"site_number","57","3",0,-0.0572528304215842,-0.815504733977007,0.700999073133839,1,"No","ab","ab"
"site_number","58","3",0,0.0569752275717002,-0.701276675983723,0.815227131127123,1,"No","ab","ab"
"site_number","59","3",0,0.00777594133206522,-0.750475962223358,0.766027844887488,1,"No","ab","ab"
"site_number","60","3",0,-0.362318121441654,-1.12057002499708,0.395933782113769,0.99993482649436,"No","ab","ab"
"site_number","61","3",0,-0.311155732034559,-1.0304966486526,0.40818518458348,0.999997632362504,"No","ab","ab"
"site_number","62","3",0,-0.0793145475247943,-0.837566451080217,0.678937356030629,1,"No","ab","ab"
"site_number","63","3",0,-0.284293780152034,-1.04254568370746,0.473958123403389,0.999999991379581,"No","ab","ab"
"site_number","64","3",0,-0.455478014022153,-1.21372991757758,0.30277388953327,0.981637753841013,"No","ab","ab"
"site_number","65","3",0,-0.404174089160818,-1.16242599271624,0.354077814394605,0.998632750865365,"No","ab","ab"
"site_number","66","3",0,-0.223588974880844,-0.981840878436267,0.534662928674579,1,"No","ab","ab"
"site_number","67","3",0,-0.260102430163711,-0.952288549911273,0.43208368958385,0.99999999052223,"No","ab","ab"
"site_number","68","3",0,-0.27367405138727,-1.03192595494269,0.484577852168153,0.999999998350955,"No","ab","ab"
"site_number","69","3",0,-0.162245764294451,-0.920497667849874,0.596006139260972,1,"No","ab","ab"
"site_number","70","3",0,-0.110566794179532,-0.868818697734955,0.647685109375891,1,"No","ab","ab"
"site_number","71","3",0,-0.184657219345618,-0.942909122901041,0.573594684209805,1,"No","ab","ab"
"site_number","72","3",0,0.00061358457900676,-0.757638318976416,0.75886548813443,1,"No","ab","ab"
"site_number","73","3",0,-0.0374667421995167,-0.79571864575494,0.720785161355906,1,"No","ab","ab"
"site_number","74","3",0,-0.105344606423014,-0.863596509978437,0.652907297132409,1,"No","ab","ab"
"site_number","75","3",0,-0.133476958288029,-0.891728861843452,0.624774945267394,1,"No","ab","ab"
"site_number","76","3",0,-0.379718032174579,-1.13796993573,0.378533871380844,0.999740008099479,"No","ab","ab"
"site_number","77","3",0,-0.277365160495402,-1.03561706405082,0.480886743060021,0.999999997027306,"No","ab","ab"
"site_number","8","7",0,0.247740289938114,-0.510511613617309,1.00599219349354,0.999999999983842,"No","a","ab"
"site_number","9","7",0,-0.232904800614147,-0.99115670416957,0.525347102941276,1,"No","ab","ab"
"site_number","10","7",0,-0.00981113942807701,-0.7680630429835,0.748440764127346,1,"No","ab","ab"
"site_number","11","7",0,-0.1484834021512,-0.840669521898762,0.543702717596361,1,"No","ab","ab"
"site_number","12","7",0,0.204788964480466,-0.553462939074956,0.963040868035889,1,"No","a","ab"
"site_number","13","7",0,0.170473281870574,-0.521712837876988,0.862659401618135,1,"No","a","ab"
"site_number","14","7",0,0.185252497128765,-0.572999406426658,0.943504400684188,1,"No","a","ab"
"site_number","15","7",0,-0.101703111066924,-0.859955014622347,0.656548792488499,1,"No","ab","ab"
"site_number","16","7",0,-0.0264626450380783,-0.784714548593501,0.731789258517345,1,"No","ab","ab"
"site_number","17","7",0,-0.035501297113577,-0.793753200669,0.722750606441846,1,"No","ab","ab"
"site_number","18","7",0,-0.57612281805929,-1.33437472161471,0.182129085496133,0.629910939747521,"No","b","ab"
"site_number","19","7",0,0.0565206110349966,-0.662820305583042,0.775861527653035,1,"No","ab","ab"
"site_number","20","7",0,0.11945400316378,-0.638797900391643,0.877705906719203,1,"No","ab","ab"
"site_number","21","7",0,0.140495740815683,-0.61775616273974,0.898747644371106,1,"No","ab","ab"
"site_number","22","7",0,0.0513529515054881,-0.706898952049935,0.809604855060911,1,"No","ab","ab"
"site_number","23","7",0,0.232585870341836,-0.525666033213587,0.990837773897259,1,"No","a","ab"
"site_number","24","7",0,-0.0953815313520361,-0.853633434907459,0.662870372203387,1,"No","ab","ab"
"site_number","25","7",0,-0.0272171731360475,-0.78546907669147,0.731034730419375,1,"No","ab","ab"
"site_number","26","7",0,-0.136502632055169,-0.894754535610592,0.621749271500254,1,"No","ab","ab"
"site_number","27","7",0,-0.213552584842973,-0.971804488398396,0.54469931871245,1,"No","ab","ab"
"site_number","28","7",0,0.0304032765264598,-0.727848627028963,0.788655180081883,1,"No","ab","ab"
"site_number","29","7",0,0.1814739898927,-0.510712129854861,0.873660109640262,1,"No","a","ab"
"site_number","30","7",0,-0.145493167091839,-0.903745070647262,0.612758736463584,1,"No","ab","ab"
"site_number","31","7",0,-0.12954644759387,-0.887798351149293,0.628705455961553,1,"No","ab","ab"
"site_number","32","7",0,-0.264558702732147,-1.02281060628757,0.493693200823276,0.999999999640948,"No","ab","ab"
"site_number","33","7",0,-0.104996310906273,-0.863248214461696,0.65325559264915,1,"No","ab","ab"
"site_number","34","7",0,0.176919500466708,-0.581332403088715,0.935171404022131,1,"No","ab","ab"
"site_number","35","7",0,0.00246393173700453,-0.755787971818418,0.760715835292427,1,"No","ab","ab"
"site_number","36","7",0,0.300337693517529,-0.457914210037894,1.05858959707295,0.999999916519105,"No","a","ab"
"site_number","37","7",0,-0.28549961550338,-1.0437515190588,0.472752288052043,0.99999998968028,"No","ab","ab"
"site_number","38","7",0,0.0407699041794864,-0.717481999375937,0.799021807734909,1,"No","ab","ab"
"site_number","39","7",0,0.0556182895575833,-0.70263361399784,0.813870193113006,1,"No","ab","ab"
"site_number","40","7",0,-0.151468088823043,-0.909719992378466,0.60678381473238,1,"No","ab","ab"
"site_number","41","7",0,-0.029197688707372,-0.787449592262795,0.729054214848051,1,"No","ab","ab"
"site_number","42","7",0,-0.0792686535090006,-0.837520557064424,0.678983250046422,1,"No","ab","ab"
"site_number","43","7",0,-0.152717799926246,-0.910969703481669,0.605534103629176,1,"No","ab","ab"
"site_number","44","7",0,-0.0471469723893553,-0.805398875944778,0.711104931166068,1,"No","ab","ab"
"site_number","45","7",0,-0.103454410288925,-0.861706313844347,0.654797493266498,1,"No","ab","ab"
"site_number","46","7",0,0.074539765493883,-0.644801151124156,0.793880682111922,1,"No","ab","ab"
"site_number","47","7",0,0.128819841516158,-0.629432062039265,0.887071745071581,1,"No","ab","ab"
"site_number","48","7",0,0.031354005615208,-0.726897897940215,0.789605909170631,1,"No","ab","ab"
"site_number","49","7",0,-0.0701582533781244,-0.789499169996163,0.649182663239914,1,"No","ab","ab"
"site_number","50","7",0,0.0378838655670973,-0.720368037988326,0.79613576912252,1,"No","ab","ab"
"site_number","51","7",0,-0.0389380237009642,-0.797189927256387,0.719313879854459,1,"No","ab","ab"
"site_number","52","7",0,0.0905971665035234,-0.6676547370519,0.848849070058946,1,"No","ab","ab"
"site_number","53","7",0,-0.282166730073514,-1.04041863362894,0.476085173481909,0.999999993747845,"No","ab","ab"
"site_number","54","7",0,0.0919818850872624,-0.66627001846816,0.850233788642685,1,"No","ab","ab"
"site_number","55","7",0,0.297551466363183,-0.46070043719224,1.05580336991861,0.999999942664109,"No","a","ab"
"site_number","56","7",0,0.118915371910896,-0.639336531644527,0.877167275466319,1,"No","ab","ab"
"site_number","57","7",0,0.0479901560631636,-0.710261747492259,0.806242059618587,1,"No","ab","ab"
"site_number","58","7",0,0.162218214056448,-0.596033689498975,0.920470117611871,1,"No","ab","ab"
"site_number","59","7",0,0.113018927816813,-0.64523297573861,0.871270831372236,1,"No","ab","ab"
"site_number","60","7",0,-0.257075134956906,-1.01532703851233,0.501176768598517,0.999999999905012,"No","ab","ab"
"site_number","61","7",0,-0.205912745549811,-0.92525366216785,0.513428171068228,1,"No","ab","ab"
"site_number","62","7",0,0.0259284389599535,-0.73232346459547,0.784180342515376,1,"No","ab","ab"
"site_number","63","7",0,-0.179050793667286,-0.937302697222709,0.579201109888137,1,"No","ab","ab"
"site_number","64","7",0,-0.350235027537405,-1.10848693109283,0.408016876018018,0.999977697660157,"No","ab","ab"
"site_number","65","7",0,-0.29893110267607,-1.05718300623149,0.459320800879353,0.99999993087619,"No","ab","ab"
"site_number","66","7",0,-0.118345988396096,-0.876597891951519,0.639905915159327,1,"No","ab","ab"
"site_number","67","7",0,-0.154859443678963,-0.847045563426525,0.537326676068598,1,"No","ab","ab"
"site_number","68","7",0,-0.168431064902522,-0.926682968457945,0.589820838652901,1,"No","ab","ab"
