"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"1","3",5.88922395127082,0,0,"Yes","a","c"
"3","4",-5.87935331195493,0,0,"Yes","c","a"
"2","3",3.806093214378,1e-04,3e-04,"Yes","b","c"
"1","2",3.23408098910764,0.0012,0.0018,"Yes","a","b"
"2","4",-2.43403451177751,0.0149,0.0179,"Yes","b","a"
"1","4",1.23409312573478,0.2172,0.2172,"No","a","a"
