"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","26","1",0,0.0124042591984178,-0.305126261081807,0.329934779478643,1,"No","abc","abc"
"site_number","27","1",0,0.0351564821360997,-0.282374038144125,0.352687002416325,1,"No","abc","abc"
"site_number","28","1",0,-0.0282225026480797,-0.345753022928305,0.289308017632145,1,"No","abc","abc"
"site_number","29","1",0,0.0933572429086266,-0.190650688402357,0.37736517421961,0.999999999978259,"No","abc","abc"
"site_number","30","1",0,0.0398216107354726,-0.277708909544753,0.357352131015698,1,"No","abc","abc"
"site_number","31","1",0,-0.0862753342161023,-0.403805854496327,0.231255186064123,1,"No","ab","abc"
"site_number","32","1",0,0.00297957987610939,-0.314550940404116,0.320510100156335,1,"No","abc","abc"
"site_number","33","1",0,0.118524837812991,-0.199005682467234,0.436055358093217,0.999999992869582,"No","abc","abc"
"site_number","34","1",0,0.205685171525729,-0.111845348754496,0.523215691805954,0.935647015828971,"No","ac","abc"
"site_number","35","1",0,0.103600166703868,-0.213930353576357,0.421130686984093,0.999999999984924,"No","abc","abc"
"site_number","36","1",0,0.0278008504442071,-0.289729669836018,0.345331370724432,1,"No","abc","abc"
"site_number","37","1",0,-0.00556770368388207,-0.323098223964107,0.311962816596343,1,"No","abc","abc"
"site_number","38","1",0,0.0027221517589186,-0.314808368521307,0.320252672039144,1,"No","abc","abc"
"site_number","39","1",0,0.0211313850487464,-0.296399135231479,0.338661905328972,1,"No","abc","abc"
"site_number","40","1",0,-0.0386274960340802,-0.356158016314305,0.278903024246145,1,"No","abc","abc"
"site_number","41","1",0,0.107609986372565,-0.20992053390766,0.42514050665279,0.999999999906834,"No","abc","abc"
"site_number","42","1",0,-0.0795821483160706,-0.397112668596296,0.237948371964155,1,"No","abc","abc"
"site_number","43","1",0,0.0244620477899377,-0.293068472490287,0.341992568070163,1,"No","abc","abc"
"site_number","44","1",0,0.107578457472381,-0.209952062807844,0.425108977752607,0.999999999908106,"No","abc","abc"
"site_number","45","1",0,-0.0134184451154762,-0.330948965395701,0.304112075164749,1,"No","abc","abc"
"site_number","46","1",0,0.063706718740273,-0.234163312569187,0.361576750049733,1,"No","abc","abc"
"site_number","47","1",0,0.105889235541488,-0.211641284738737,0.423419755821713,0.999999999956558,"No","abc","abc"
"site_number","48","1",0,0.0817307959070424,-0.235799724373183,0.399261316187268,1,"No","abc","abc"
"site_number","49","1",0,-0.018765262011577,-0.316635293321037,0.279104769297883,1,"No","abc","abc"
"site_number","50","1",0,0.265203294619802,-0.0523272256604236,0.582733814900027,0.359927904036809,"No","c","abc"
"site_number","51","1",0,0.0463871776813696,-0.271143342598856,0.363917697961595,1,"No","abc","abc"
"site_number","52","1",0,0.172232165730272,-0.145298354549953,0.489762686010497,0.997905422051309,"No","abc","abc"
"site_number","53","1",0,0.0205589960721229,-0.296971524208102,0.338089516352348,1,"No","abc","abc"
"site_number","54","1",0,0.0697614063487326,-0.247769113931493,0.387291926628958,1,"No","abc","abc"
"site_number","55","1",0,-0.102743452342159,-0.420273972622384,0.214787067938066,0.999999999989943,"No","ab","abc"
"site_number","56","1",0,0.00493062073454739,-0.312599899545678,0.322461141014773,1,"No","abc","abc"
"site_number","57","1",0,0.033282015214332,-0.284248505065893,0.350812535494557,1,"No","abc","abc"
"site_number","58","1",0,0.0625703114049987,-0.254960208875227,0.380100831685224,1,"No","abc","abc"
"site_number","59","1",0,-0.147620794591957,-0.465151314872183,0.169909725688268,0.999972496461474,"No","b","abc"
"site_number","60","1",0,-0.0444959820068972,-0.362026502287122,0.273034538273328,1,"No","abc","abc"
"site_number","61","1",0,-0.0704528013836327,-0.368322832693093,0.227417229925828,1,"No","ab","abc"
"site_number","62","1",0,-0.0623000424213402,-0.379830562701565,0.255230477858885,1,"No","abc","abc"
"site_number","63","1",0,-0.0565364825898107,-0.374067002870036,0.260994037690414,1,"No","abc","abc"
"site_number","64","1",0,-0.0436331278440336,-0.361163648124259,0.273897392436192,1,"No","abc","abc"
"site_number","65","1",0,0.00415266687501814,-0.313377853405207,0.321683187155243,1,"No","abc","abc"
"site_number","66","1",0,-0.0696452337402999,-0.387175754020525,0.247885286539925,1,"No","abc","abc"
"site_number","67","1",0,0.0252259118468098,-0.258782019464174,0.309233843157793,1,"No","abc","abc"
"site_number","68","1",0,0.0347924560207167,-0.282738064259508,0.352322976300942,1,"No","abc","abc"
"site_number","69","1",0,-0.0649000570115871,-0.382430577291812,0.252630463268638,1,"No","abc","abc"
"site_number","70","1",0,0.0779758481692676,-0.239554672110958,0.395506368449493,1,"No","abc","abc"
"site_number","71","1",0,0.00985329028449206,-0.307677229995733,0.327383810564717,1,"No","abc","abc"
"site_number","72","1",0,0.20175563594518,-0.115774884335045,0.519286156225405,0.951992707838458,"No","ac","abc"
"site_number","73","1",0,0.06168333313786,-0.255847187142365,0.379213853418085,1,"No","abc","abc"
"site_number","74","1",0,0.0337497518845334,-0.283780768395692,0.351280272164759,1,"No","abc","abc"
"site_number","75","1",0,-0.0966881070116396,-0.414218627291865,0.220842413268586,1,"No","ab","abc"
"site_number","76","1",0,0.0844042399970776,-0.233126280283148,0.401934760277303,1,"No","abc","abc"
"site_number","77","1",0,0.0295009024334787,-0.288029617846747,0.347031422713704,1,"No","abc","abc"
"site_number","3","2",0,0.0791402367126944,-0.238390283567531,0.39667075699292,1,"No","abc","abc"
"site_number","7","2",0,0.0455876546750074,-0.271942865605218,0.363118174955233,1,"No","abc","abc"
"site_number","8","2",0,-0.0677025771438333,-0.385233097424058,0.249827943136392,1,"No","abc","abc"
"site_number","9","2",0,-0.0378293156241259,-0.355359835904351,0.279701204656099,1,"No","abc","abc"
"site_number","10","2",0,-0.0238386275060932,-0.341369147786318,0.293691892774132,1,"No","abc","abc"
"site_number","11","2",0,0.0573235976349025,-0.226684333676081,0.341331528945886,1,"No","abc","abc"
"site_number","12","2",0,0.0845022913485065,-0.233028228931719,0.402032811628732,1,"No","abc","abc"
"site_number","13","2",0,0.0292698767562958,-0.254738054554688,0.313277808067279,1,"No","abc","abc"
"site_number","14","2",0,-0.0794206180735734,-0.396951138353799,0.238109902206652,1,"No","abc","abc"
"site_number","15","2",0,-0.0104317037625607,-0.327962224042786,0.307098816517665,1,"No","abc","abc"
"site_number","16","2",0,0.0575999835374629,-0.259930536742762,0.375130503817688,1,"No","abc","abc"
"site_number","17","2",0,-0.0166900954888729,-0.334220615769098,0.300840424791352,1,"No","abc","abc"
"site_number","18","2",0,-0.0782169147136091,-0.395747434993834,0.239313605566616,1,"No","abc","abc"
"site_number","19","2",0,-0.0153403826628894,-0.31321041397235,0.282529648646571,1,"No","abc","abc"
"site_number","20","2",0,0.012869276098476,-0.304661244181749,0.330399796378701,1,"No","abc","abc"
"site_number","21","2",0,0.0120063786797939,-0.305524141600431,0.329536898960019,1,"No","abc","abc"
"site_number","22","2",0,0.0743476216657086,-0.243182898614517,0.391878141945934,1,"No","abc","abc"
"site_number","23","2",0,0.0853467803684279,-0.232183739911797,0.402877300648653,1,"No","abc","abc"
"site_number","24","2",0,-0.0306311833726215,-0.348161703652847,0.286899336907604,1,"No","abc","abc"
"site_number","25","2",0,0.086040035232327,-0.231490485047898,0.403570555512552,1,"No","abc","abc"
"site_number","26","2",0,-0.0475009808851973,-0.365031501165422,0.270029539395028,1,"No","abc","abc"
"site_number","27","2",0,-0.0247487579475154,-0.342279278227741,0.29278176233271,1,"No","abc","abc"
"site_number","28","2",0,-0.0881277427316948,-0.40565826301192,0.22940277754853,1,"No","abc","abc"
"site_number","29","2",0,0.0334520028250115,-0.250555928485972,0.317459934135995,1,"No","abc","abc"
"site_number","30","2",0,-0.0200836293481425,-0.337614149628368,0.297446890932083,1,"No","abc","abc"
"site_number","31","2",0,-0.146180574299717,-0.463711094579943,0.171349945980508,0.999979984113827,"No","ab","abc"
"site_number","32","2",0,-0.0569256602075057,-0.374456180487731,0.260604860072719,1,"No","abc","abc"
"site_number","33","2",0,0.0586195977293763,-0.258910922550849,0.376150118009602,1,"No","abc","abc"
"site_number","34","2",0,0.145779931442114,-0.171750588838112,0.463310451722339,0.999981704157672,"No","ac","abc"
"site_number","35","2",0,0.043694926620253,-0.273835593659972,0.361225446900478,1,"No","abc","abc"
"site_number","36","2",0,-0.032104389639408,-0.349634909919633,0.285426130640817,1,"No","abc","abc"
"site_number","37","2",0,-0.0654729437674972,-0.383003464047722,0.252057576512728,1,"No","abc","abc"
"site_number","38","2",0,-0.0571830883246965,-0.374713608604922,0.260347431955529,1,"No","abc","abc"
"site_number","39","2",0,-0.0387738550348687,-0.356304375315094,0.278756665245356,1,"No","abc","abc"
"site_number","40","2",0,-0.0985327361176953,-0.41606325639792,0.21899778416253,1,"No","abc","abc"
"site_number","41","2",0,0.0477047462889497,-0.269825773991275,0.365235266569175,1,"No","abc","abc"
"site_number","42","2",0,-0.139487388399686,-0.457017908679911,0.17804313188054,0.999995907223393,"No","abc","abc"
"site_number","43","2",0,-0.0354431922936774,-0.352973712573903,0.282087327986548,1,"No","abc","abc"
"site_number","44","2",0,0.0476732173887663,-0.269857302891459,0.365203737668991,1,"No","abc","abc"
"site_number","45","2",0,-0.0733236851990913,-0.390854205479316,0.244206835081134,1,"No","abc","abc"
"site_number","46","2",0,0.00380147865665793,-0.294068552652802,0.301671509966118,1,"No","abc","abc"
"site_number","47","2",0,0.0459839954578728,-0.271546524822352,0.363514515738098,1,"No","abc","abc"
"site_number","48","2",0,0.0218255558234273,-0.295704964456798,0.339356076103652,1,"No","abc","abc"
"site_number","49","2",0,-0.0786705020951921,-0.376540533404652,0.219199529214268,1,"No","abc","abc"
"site_number","50","2",0,0.205298054536186,-0.112232465744039,0.522828574816412,0.937411171977864,"No","c","abc"
"site_number","51","2",0,-0.0135180624022455,-0.331048582682471,0.30401245787798,1,"No","abc","abc"
"site_number","52","2",0,0.112326925646657,-0.205203594633568,0.429857445926882,0.999999999328116,"No","abc","abc"
"site_number","53","2",0,-0.0393462440114922,-0.356876764291717,0.278184276268733,1,"No","abc","abc"
"site_number","54","2",0,0.00985616626511752,-0.307674354015108,0.327386686545343,1,"No","abc","abc"
"site_number","55","2",0,-0.162648692425774,-0.480179212705999,0.154881827854451,0.999514185903424,"No","ab","abc"
"site_number","56","2",0,-0.0549746193490677,-0.372505139629293,0.262555900931157,1,"No","abc","abc"
"site_number","57","2",0,-0.0266232248692831,-0.344153745149508,0.290907295410942,1,"No","abc","abc"
"site_number","58","2",0,0.00266507132138356,-0.314865448958842,0.320195591601609,1,"No","abc","abc"
"site_number","59","2",0,-0.207526034675572,-0.525056554955798,0.110004485604653,0.926780488202599,"No","b","abc"
"site_number","60","2",0,-0.104401222090512,-0.421931742370737,0.213129298189713,0.99999999997801,"No","abc","abc"
"site_number","61","2",0,-0.130358041467248,-0.428228072776708,0.167511989842212,0.999996415540553,"No","ab","abc"
"site_number","62","2",0,-0.122205282504955,-0.43973580278518,0.19532523777527,0.999999974151952,"No","abc","abc"
"site_number","63","2",0,-0.116441722673426,-0.433972242953651,0.201088797606799,0.999999996684978,"No","abc","abc"
"site_number","64","2",0,-0.103538367927649,-0.421068888207874,0.213992152352576,0.999999999985353,"No","abc","abc"
"site_number","65","2",0,-0.055752573208597,-0.373283093488822,0.261777947071628,1,"No","abc","abc"
"site_number","66","2",0,-0.129550473823915,-0.44708099410414,0.18798004645631,0.99999973204046,"No","abc","abc"
"site_number","67","2",0,-0.0346793282368053,-0.318687259547789,0.249328603074178,1,"No","abc","abc"
"site_number","68","2",0,-0.0251127840628984,-0.342643304343124,0.292417736217327,1,"No","abc","abc"
"site_number","69","2",0,-0.124805297095202,-0.442335817375427,0.192725223185023,0.999999938803504,"No","abc","abc"
"site_number","70","2",0,0.0180706080856525,-0.299459912194573,0.335601128365878,1,"No","abc","abc"
"site_number","71","2",0,-0.050051949799123,-0.367582470079348,0.267478570481102,1,"No","abc","abc"
"site_number","72","2",0,0.141850395861565,-0.17568012441866,0.45938091614179,0.999992677085554,"No","ac","abc"
"site_number","73","2",0,0.00177809305424491,-0.31575242722598,0.31930861333447,1,"No","abc","abc"
"site_number","74","2",0,-0.0261554881990817,-0.343686008479307,0.291375032081143,1,"No","abc","abc"
"site_number","75","2",0,-0.156593347095255,-0.47412386737548,0.16093717318497,0.999832481445319,"No","ab","abc"
"site_number","76","2",0,0.0244989999134625,-0.293031520366763,0.342029520193688,1,"No","abc","abc"
"site_number","77","2",0,-0.0304043376501364,-0.347934857930362,0.287126182630089,1,"No","abc","abc"
"site_number","7","3",0,-0.033552582037687,-0.381389839345349,0.314284675269975,1,"No","abc","abc"
"site_number","8","3",0,-0.146842813856528,-0.49468007116419,0.200994443451134,0.999999024242902,"No","abc","abc"
"site_number","9","3",0,-0.11696955233682,-0.464806809644482,0.230867704970842,0.99999999993539,"No","abc","abc"
"site_number","10","3",0,-0.102978864218788,-0.45081612152645,0.244858393088874,1,"No","abc","abc"
"site_number","11","3",0,-0.0218166390777919,-0.339347159358017,0.295713881202433,1,"No","abc","abc"
"site_number","12","3",0,0.00536205463581204,-0.34247520267185,0.353199311943474,1,"No","abc","abc"
"site_number","13","3",0,-0.0498703599563986,-0.367400880236624,0.267660160323827,1,"No","abc","abc"
"site_number","14","3",0,-0.158560854786268,-0.50639811209393,0.189276402521394,0.99998553475152,"No","abc","abc"
"site_number","15","3",0,-0.0895719404752551,-0.437409197782917,0.258265316832407,1,"No","abc","abc"
"site_number","16","3",0,-0.0215402531752315,-0.369377510482893,0.32629700413243,1,"No","abc","abc"
"site_number","17","3",0,-0.0958303322015673,-0.443667589509229,0.252006925106095,1,"No","abc","abc"
"site_number","18","3",0,-0.157357151426304,-0.505194408733965,0.190480105881358,0.999988782697578,"No","abc","abc"
"site_number","19","3",0,-0.0944806193755838,-0.424468015823062,0.235506777071894,1,"No","abc","abc"
"site_number","20","3",0,-0.0662709606142184,-0.41410821792188,0.281566296693444,1,"No","abc","abc"
"site_number","21","3",0,-0.0671338580329005,-0.414971115340562,0.280703399274761,1,"No","abc","abc"
"site_number","22","3",0,-0.00479261504698579,-0.352629872354648,0.343044642260676,1,"No","abc","abc"
"site_number","23","3",0,0.00620654365573346,-0.341630713651928,0.354043800963395,1,"No","abc","abc"
"site_number","24","3",0,-0.109771420085316,-0.457608677392978,0.238065837222346,1,"No","abc","abc"
"site_number","25","3",0,0.00689979851963257,-0.340937458788029,0.354737055827294,1,"No","abc","abc"
"site_number","26","3",0,-0.126641217597892,-0.474478474905554,0.22119603970977,0.999999997579901,"No","abc","abc"
"site_number","27","3",0,-0.10388899466021,-0.451726251967872,0.243948262647452,1,"No","abc","abc"
"site_number","28","3",0,-0.167267979444389,-0.515105236752051,0.180569277863273,0.999920853309954,"No","abc","abc"
"site_number","29","3",0,-0.0456882338876829,-0.363218754167908,0.271842286392542,1,"No","abc","abc"
"site_number","30","3",0,-0.0992238660608369,-0.447061123368499,0.248613391246825,1,"No","abc","abc"
"site_number","31","3",0,-0.225320811012412,-0.573158068320074,0.12251644629525,0.935630233594177,"No","ab","abc"
"site_number","32","3",0,-0.1360658969202,-0.483903154227862,0.211771360387462,0.99999994958193,"No","abc","abc"
"site_number","33","3",0,-0.0205206389833181,-0.36835789629098,0.327316618324344,1,"No","abc","abc"
"site_number","34","3",0,0.0666396947294191,-0.281197562578243,0.414476952037081,1,"No","ac","abc"
"site_number","35","3",0,-0.0354453100924415,-0.383282567400103,0.31239194721522,1,"No","abc","abc"
"site_number","36","3",0,-0.111244626352102,-0.459081883659764,0.23659263095556,1,"No","abc","abc"
"site_number","37","3",0,-0.144613180480192,-0.492450437787853,0.20322407682747,0.999999449480788,"No","abc","abc"
"site_number","38","3",0,-0.136323325037391,-0.484160582345053,0.211513932270271,0.999999945557517,"No","abc","abc"
"site_number","39","3",0,-0.117914091747563,-0.465751349055225,0.229923165560099,0.999999999905594,"No","abc","abc"
"site_number","40","3",0,-0.17767297283039,-0.525510230138052,0.170164284477272,0.999549829363567,"No","abc","abc"
"site_number","41","3",0,-0.0314354904237448,-0.379272747731407,0.316401766883917,1,"No","abc","abc"
"site_number","42","3",0,-0.21862762511238,-0.566464882420042,0.129209632195282,0.959621212894548,"No","abc","abc"
"site_number","43","3",0,-0.114583429006372,-0.462420686314034,0.23325382830129,0.999999999975908,"No","abc","abc"
"site_number","44","3",0,-0.0314670193239281,-0.37930427663159,0.316370237983734,1,"No","abc","abc"
"site_number","45","3",0,-0.152463921911786,-0.500301179219448,0.195373335395876,0.999996212404545,"No","abc","abc"
"site_number","46","3",0,-0.0753387580560365,-0.405326154503514,0.254648638391441,1,"No","abc","abc"
"site_number","47","3",0,-0.0331562412548216,-0.380993498562484,0.31468101605284,1,"No","abc","abc"
"site_number","48","3",0,-0.0573146808892671,-0.405151938196929,0.290522576418395,1,"No","abc","abc"
"site_number","49","3",0,-0.157810738807887,-0.487798135255364,0.172176657639591,0.999933133536711,"No","abc","abc"
"site_number","50","3",0,0.126157817823492,-0.22167943948417,0.473995075131154,0.999999997954595,"No","c","abc"
"site_number","51","3",0,-0.0926582991149399,-0.440495556422602,0.255178958192722,1,"No","abc","abc"
"site_number","52","3",0,0.0331866889339627,-0.314650568373699,0.381023946241625,1,"No","abc","abc"
"site_number","53","3",0,-0.118486480724187,-0.466323738031849,0.229350776583475,0.999999999881542,"No","abc","abc"
"site_number","54","3",0,-0.0692840704475769,-0.417121327755239,0.278553186860085,1,"No","abc","abc"
"site_number","55","3",0,-0.241788929138469,-0.589626186446131,0.106048328169193,0.839070562192245,"No","ab","abc"
"site_number","56","3",0,-0.134114856061762,-0.481952113369424,0.2137224012459,0.999999972114516,"No","abc","abc"
"site_number","57","3",0,-0.105763461581977,-0.453600718889639,0.242073795725684,1,"No","abc","abc"
"site_number","58","3",0,-0.0764751653913109,-0.424312422698973,0.271362091916351,1,"No","abc","abc"
"site_number","59","3",0,-0.286666271388267,-0.634503528695929,0.0611709859193951,0.396655387943168,"No","b","abc"
"site_number","60","3",0,-0.183541458803207,-0.531378716110869,0.164295798504455,0.998940601291784,"No","abc","abc"
"site_number","61","3",0,-0.209498278179942,-0.53948567462742,0.120489118267536,0.952608367184284,"No","ab","abc"
"site_number","62","3",0,-0.20134551921765,-0.549182776525312,0.146491738090012,0.991097757348147,"No","abc","abc"
"site_number","63","3",0,-0.19558195938612,-0.543419216693782,0.152255297921542,0.995203674833256,"No","abc","abc"
"site_number","64","3",0,-0.182678604640343,-0.530515861948005,0.165158652667319,0.999060965232454,"No","abc","abc"
"site_number","65","3",0,-0.134892809921291,-0.482730067228953,0.212944447386371,0.999999964609769,"No","abc","abc"
"site_number","66","3",0,-0.208690710536609,-0.556527967844271,0.139146546771052,0.98204751071044,"No","abc","abc"
"site_number","67","3",0,-0.1138195649495,-0.431350085229725,0.203710955330725,0.999999998785314,"No","abc","abc"
"site_number","68","3",0,-0.104253020775593,-0.452090278083255,0.243584236532069,1,"No","abc","abc"
"site_number","69","3",0,-0.203945533807897,-0.551782791115559,0.143891723499765,0.988466475531746,"No","abc","abc"
"site_number","70","3",0,-0.061069628627042,-0.408906885934704,0.28676762868062,1,"No","abc","abc"
"site_number","71","3",0,-0.129192186511817,-0.477029443819479,0.218645070795844,0.999999994242099,"No","abc","abc"
"site_number","72","3",0,0.0627101591488705,-0.285127098158791,0.410547416456532,1,"No","ac","abc"
"site_number","73","3",0,-0.0773621436584495,-0.425199400966111,0.270475113649212,1,"No","abc","abc"
"site_number","74","3",0,-0.105295724911776,-0.453132982219438,0.242541532395886,1,"No","abc","abc"
"site_number","75","3",0,-0.235733583807949,-0.583570841115611,0.112103673499713,0.881020678731965,"No","ab","abc"
"site_number","76","3",0,-0.0546412367992319,-0.402478494106894,0.29319602050843,1,"No","abc","abc"
"site_number","77","3",0,-0.109544574362831,-0.457381831670493,0.238292682944831,1,"No","abc","abc"
"site_number","8","7",0,-0.113290231818841,-0.461127489126503,0.234547025488821,0.999999999986146,"No","abc","abc"
"site_number","9","7",0,-0.0834169702991333,-0.431254227606795,0.264420287008529,1,"No","abc","abc"
"site_number","10","7",0,-0.0694262821811006,-0.417263539488762,0.278410975126561,1,"No","abc","abc"
"site_number","11","7",0,0.0117359429598951,-0.30579457732033,0.32926646324012,1,"No","abc","abc"
"site_number","12","7",0,0.0389146366734991,-0.308922620634163,0.386751893981161,1,"No","abc","abc"
"site_number","13","7",0,-0.0163177779187115,-0.333848298198937,0.301212742361514,1,"No","abc","abc"
"site_number","14","7",0,-0.125008272748581,-0.472845530056243,0.222828984559081,0.999999998635988,"No","abc","abc"
"site_number","15","7",0,-0.056019358437568,-0.40385661574523,0.291817898870094,1,"No","abc","abc"
"site_number","16","7",0,0.0120123288624556,-0.335824928445206,0.359849586170117,1,"No","abc","abc"
"site_number","17","7",0,-0.0622777501638803,-0.410115007471542,0.285559507143782,1,"No","abc","abc"
"site_number","18","7",0,-0.123804569388617,-0.471641826696278,0.224032687919045,0.99999999911466,"No","abc","abc"
"site_number","19","7",0,-0.0609280373378968,-0.390915433785375,0.269059359109581,1,"No","abc","abc"
"site_number","20","7",0,-0.0327183785765313,-0.380555635884193,0.315118878731131,1,"No","abc","abc"
"site_number","21","7",0,-0.0335812759952135,-0.381418533302875,0.314255981312448,1,"No","abc","abc"
"site_number","22","7",0,0.0287599669907013,-0.319077290316961,0.376597224298363,1,"No","abc","abc"
"site_number","23","7",0,0.0397591256934205,-0.308078131614241,0.387596383001082,1,"No","abc","abc"
"site_number","24","7",0,-0.0762188380476288,-0.424056095355291,0.271618419260033,1,"No","abc","abc"
"site_number","25","7",0,0.0404523805573196,-0.307384876750342,0.388289637864981,1,"No","abc","abc"
"site_number","26","7",0,-0.0930886355602046,-0.440925892867867,0.254748621747457,1,"No","abc","abc"
"site_number","27","7",0,-0.0703364126225228,-0.418173669930185,0.277500844685139,1,"No","abc","abc"
"site_number","28","7",0,-0.133715397406702,-0.481552654714364,0.21412185990096,0.999999975354535,"No","abc","abc"
"site_number","29","7",0,-0.0121356518499958,-0.329666172130221,0.305394868430229,1,"No","abc","abc"
"site_number","30","7",0,-0.0656712840231499,-0.413508541330812,0.282165973284512,1,"No","abc","abc"
"site_number","31","7",0,-0.191768228974725,-0.539605486282387,0.156069028332937,0.996926161903879,"No","ab","abc"
"site_number","32","7",0,-0.102513314882513,-0.450350572190175,0.245323942425149,1,"No","abc","abc"
"site_number","33","7",0,0.013031943054369,-0.334805314253293,0.360869200362031,1,"No","abc","abc"
"site_number","34","7",0,0.100192276767106,-0.247644980540556,0.448029534074768,1,"No","ac","abc"
"site_number","35","7",0,-0.00189272805475442,-0.349729985362416,0.345944529252907,1,"No","abc","abc"
"site_number","36","7",0,-0.0776920443144154,-0.425529301622077,0.270145212993247,1,"No","abc","abc"
"site_number","37","7",0,-0.111060598442505,-0.458897855750166,0.236776658865157,1,"No","abc","abc"
"site_number","38","7",0,-0.102770742999704,-0.450608000307366,0.245066514307958,1,"No","abc","abc"
"site_number","39","7",0,-0.0843615097098761,-0.432198767017538,0.263475747597786,1,"No","abc","abc"
"site_number","40","7",0,-0.144120390792703,-0.491957648100365,0.203716866514959,0.999999516226906,"No","abc","abc"
"site_number","41","7",0,0.00211709161394229,-0.34572016569372,0.349954348921604,1,"No","abc","abc"
"site_number","42","7",0,-0.185075043074693,-0.532912300382355,0.162762214232969,0.998692963144889,"No","abc","abc"
"site_number","43","7",0,-0.0810308469686848,-0.428868104276347,0.266806410338977,1,"No","abc","abc"
"site_number","44","7",0,0.0020855627137589,-0.345751694593903,0.349922820021421,1,"No","abc","abc"
"site_number","45","7",0,-0.118911339874099,-0.466748597181761,0.228925917433563,0.999999999859997,"No","abc","abc"
"site_number","46","7",0,-0.0417861760183494,-0.371773572465827,0.288201220429128,1,"No","abc","abc"
"site_number","47","7",0,0.000396340782865434,-0.347440916524796,0.348233598090527,1,"No","abc","abc"
"site_number","48","7",0,-0.02376209885158,-0.371599356159242,0.324075158456082,1,"No","abc","abc"
"site_number","49","7",0,-0.124258156770199,-0.454245553217677,0.205729239677278,0.999999989644405,"No","abc","abc"
"site_number","50","7",0,0.159710399861179,-0.188126857446483,0.507547657168841,0.9999816420904,"No","c","abc"
"site_number","51","7",0,-0.0591057170772528,-0.406942974384915,0.288731540230409,1,"No","abc","abc"
"site_number","52","7",0,0.0667392709716498,-0.281097986336012,0.414576528279312,1,"No","abc","abc"
"site_number","53","7",0,-0.0849338986864996,-0.432771155994161,0.262903358621162,1,"No","abc","abc"
"site_number","54","7",0,-0.0357314884098898,-0.383568745717552,0.312105768897772,1,"No","abc","abc"
"site_number","55","7",0,-0.208236347100782,-0.556073604408444,0.13960091020688,0.982764161126038,"No","ab","abc"
"site_number","56","7",0,-0.100562274024075,-0.448399531331737,0.247274983283587,1,"No","abc","abc"
"site_number","57","7",0,-0.0722108795442904,-0.420048136851952,0.275626377763371,1,"No","abc","abc"
"site_number","58","7",0,-0.0429225833536238,-0.390759840661286,0.304914673954038,1,"No","abc","abc"
"site_number","59","7",0,-0.25311368935058,-0.600950946658242,0.0947235679570821,0.742302127276636,"No","b","abc"
"site_number","60","7",0,-0.14998887676552,-0.497826134073182,0.197848380542142,0.99999788418947,"No","abc","abc"
"site_number","61","7",0,-0.175945696142255,-0.505933092589733,0.154041700305223,0.998622804065652,"No","ab","abc"
"site_number","62","7",0,-0.167792937179963,-0.515630194487625,0.180044320127699,0.999912965894138,"No","abc","abc"
"site_number","63","7",0,-0.162029377348433,-0.509866634656095,0.185807879959229,0.999970700367857,"No","abc","abc"
