"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","25","1",0,-0.233469217318061,-0.836375730247178,0.369437295611056,0.999999966668029,"No","ab","a"
"site_number","26","1",0,-0.204931847497883,-0.807838360427,0.397974665431234,0.99999999989286,"No","ab","a"
"site_number","27","1",0,0.0606524952013888,-0.542254017727728,0.663559008130506,1,"No","a","a"
"site_number","28","1",0,-0.374025023381842,-0.976931536310959,0.228881489547275,0.967483131056356,"No","ab","a"
"site_number","29","1",0,-0.107459618050074,-0.646715596844818,0.431796360744671,1,"No","ab","a"
"site_number","30","1",0,-0.212445905875337,-0.815352418804454,0.39046060705378,0.999999999437098,"No","ab","a"
"site_number","31","1",0,-0.0277377545878752,-0.630644267516992,0.575168758341242,1,"No","ab","a"
"site_number","32","1",0,-0.141997247902672,-0.744903760831789,0.460909265026445,1,"No","ab","a"
"site_number","33","1",0,0.0718995895346935,-0.531006923394423,0.674806102463811,1,"No","a","a"
"site_number","34","1",0,0.00271992372244259,-0.600186589206674,0.60562643665156,1,"No","ab","a"
"site_number","35","1",0,-0.0159940302642555,-0.618900543193373,0.586912482664862,1,"No","ab","a"
"site_number","36","1",0,-0.296383053243886,-0.899289566173003,0.306523459685231,0.999847348087544,"No","ab","a"
"site_number","37","1",0,-0.138511263148709,-0.741417776077826,0.464395249780408,1,"No","ab","a"
"site_number","38","1",0,-0.101424992299369,-0.704331505228486,0.501481520629748,1,"No","ab","a"
"site_number","39","1",0,-0.128769365143061,-0.731675878072178,0.474137147786056,1,"No","ab","a"
"site_number","40","1",0,-0.143138834021198,-0.746045346950315,0.45976767890792,1,"No","ab","a"
"site_number","41","1",0,-0.00962708301809833,-0.612533595947215,0.593279429911019,1,"No","ab","a"
"site_number","42","1",0,-0.185399759965214,-0.788306272894332,0.417506752963903,1,"No","ab","a"
"site_number","43","1",0,-0.109044519928907,-0.711951032858024,0.49386199300021,1,"No","ab","a"
"site_number","44","1",0,-0.18305300051832,-0.785959513447437,0.419853512410797,1,"No","ab","a"
"site_number","45","1",0,-0.153865981888521,-0.756772494817638,0.449040531040596,1,"No","ab","a"
"site_number","46","1",0,-0.586120988466578,-1.15169743045516,-0.0205445464779943,0.0289261424959744,"Yes","b","a"
"site_number","47","1",0,-0.164672763779114,-0.767579276708231,0.438233749150003,1,"No","ab","a"
"site_number","48","1",0,-0.175669832367282,-0.778576345296399,0.427236680561835,1,"No","ab","a"
"site_number","49","1",0,-0.143625459610206,-0.70920190159879,0.421950982378378,1,"No","ab","a"
"site_number","50","1",0,0.00946425847300547,-0.593442254456112,0.612370771402122,1,"No","ab","a"
"site_number","51","1",0,-0.121482778728182,-0.724389291657299,0.481423734200935,1,"No","ab","a"
"site_number","52","1",0,-0.124941479018226,-0.727847991947343,0.477965033910891,1,"No","ab","a"
"site_number","53","1",0,-0.168841535417142,-0.771748048346259,0.434064977511975,1,"No","ab","a"
"site_number","54","1",0,-0.0515198975949078,-0.654426410524025,0.551386615334209,1,"No","ab","a"
"site_number","55","1",0,-0.210504002769505,-0.813410515698622,0.392402510159612,0.999999999629362,"No","ab","a"
"site_number","56","1",0,-0.33631454686975,-0.939221059798867,0.266591966059367,0.995983163087057,"No","ab","a"
"site_number","57","1",0,-0.26839008387689,-0.871296596806007,0.334516429052227,0.999993509796115,"No","ab","a"
"site_number","58","1",0,-0.177276399657141,-0.780182912586258,0.425630113271976,1,"No","ab","a"
"site_number","59","1",0,-0.385171586483715,-0.988078099412832,0.217734926445402,0.947755199239922,"No","ab","a"
"site_number","60","1",0,-0.252767843767189,-0.855674356696306,0.350138669161928,0.999999245681284,"No","ab","a"
"site_number","61","1",0,-0.393600091161917,-0.9591765331505,0.171976350826667,0.836949966242231,"No","ab","a"
"site_number","62","1",0,-0.0503838694346879,-0.653290382363805,0.552522643494429,1,"No","ab","a"
"site_number","63","1",0,-0.0991378650359737,-0.702044377965091,0.503768647893143,1,"No","ab","a"
"site_number","64","1",0,-0.295205692272114,-0.898112205201231,0.307700820657003,0.999864175696525,"No","ab","a"
"site_number","65","1",0,-0.217845283765156,-0.820751796694273,0.385061229163961,0.99999999826864,"No","ab","a"
"site_number","66","1",0,-0.26628230983618,-0.869188822765297,0.336624203092937,0.999995058787291,"No","ab","a"
"site_number","67","1",0,-0.123783172443317,-0.663039151238062,0.415472806351427,1,"No","ab","a"
"site_number","68","1",0,-0.196347232249099,-0.799253745178216,0.406559280680018,0.99999999998621,"No","ab","a"
"site_number","69","1",0,-0.0519673528652003,-0.654873865794317,0.550939160063917,1,"No","ab","a"
"site_number","70","1",0,-0.27007357945656,-0.872980092385677,0.332832933472557,0.999991960899075,"No","ab","a"
"site_number","71","1",0,-0.0689520600293445,-0.671858572958462,0.533954452899773,1,"No","ab","a"
"site_number","72","1",0,0.0774061661171941,-0.525500346811923,0.680312679046311,1,"No","a","a"
"site_number","73","1",0,-0.0850657082819878,-0.687972221211105,0.517840804647129,1,"No","ab","a"
"site_number","74","1",0,-0.119091634690335,-0.721998147619452,0.483814878238782,1,"No","ab","a"
"site_number","75","1",0,-0.227902372749754,-0.830808885678871,0.375004140179363,0.999999987812587,"No","ab","a"
"site_number","76","1",0,-0.334373621793507,-0.937280134722624,0.26853289113561,0.996476651938537,"No","ab","a"
"site_number","77","1",0,-0.169580607139819,-0.772487120068936,0.433325905789298,1,"No","ab","a"
"site_number","3","2",0,0.0770377741061878,-0.525868738822929,0.679944287035305,1,"No","ab","ab"
"site_number","7","2",0,-0.0581867949654786,-0.661093307894596,0.544719717963638,1,"No","ab","ab"
"site_number","8","2",0,-0.0675545930621782,-0.670461105991295,0.535351919866939,1,"No","ab","ab"
"site_number","9","2",0,0.107106900265554,-0.495799612663563,0.710013413194671,1,"No","ab","ab"
"site_number","10","2",0,0.0324536756037906,-0.570452837325326,0.635360188532908,1,"No","ab","ab"
"site_number","11","2",0,0.0327548759797477,-0.506501102814997,0.572010854774492,1,"No","ab","ab"
"site_number","12","2",0,0.104856410739722,-0.498050102189395,0.707762923668839,1,"No","ab","ab"
"site_number","13","2",0,-0.072514035063234,-0.611770013857979,0.466741943731511,1,"No","ab","ab"
"site_number","14","2",0,-0.225139736657087,-0.828046249586204,0.37776677627203,0.999999992743218,"No","ab","ab"
"site_number","15","2",0,0.196699812541854,-0.406206700387263,0.799606325470971,0.999999999984959,"No","a","ab"
"site_number","16","2",0,0.0745339545387216,-0.528372558390395,0.677440467467839,1,"No","ab","ab"
"site_number","17","2",0,-0.0978442181557649,-0.700750731084882,0.505062294773352,1,"No","ab","ab"
"site_number","18","2",0,-0.0370264304026744,-0.639932943331791,0.565880082526443,1,"No","ab","ab"
"site_number","19","2",0,0.0957811336514385,-0.469795308337145,0.661357575640022,1,"No","ab","ab"
"site_number","20","2",0,0.0336729847611321,-0.569233528167985,0.636579497690249,1,"No","ab","ab"
"site_number","21","2",0,-0.150820545045649,-0.753727057974766,0.452085967883468,1,"No","ab","ab"
"site_number","22","2",0,0.155268169751153,-0.447638343177964,0.75817468268027,1,"No","ab","ab"
"site_number","23","2",0,-0.049549538733294,-0.652456051662411,0.553356974195823,1,"No","ab","ab"
"site_number","24","2",0,-0.0358091705222406,-0.638715683451358,0.567097342406876,1,"No","ab","ab"
"site_number","25","2",0,-0.115169446184949,-0.718075959114066,0.487737066744168,1,"No","ab","ab"
"site_number","26","2",0,-0.0866320763647713,-0.689538589293888,0.516274436564346,1,"No","ab","ab"
"site_number","27","2",0,0.1789522663345,-0.423954246594617,0.781858779263617,1,"No","a","ab"
"site_number","28","2",0,-0.255725252248731,-0.858631765177848,0.347181260680386,0.999998838780473,"No","ab","ab"
"site_number","29","2",0,0.0108401530830381,-0.528415825711707,0.550096131877783,1,"No","ab","ab"
"site_number","30","2",0,-0.0941461347422257,-0.697052647671343,0.508760378186891,1,"No","ab","ab"
"site_number","31","2",0,0.0905620165452364,-0.512344496383881,0.693468529474353,1,"No","ab","ab"
"site_number","32","2",0,-0.0236974767695601,-0.626603989698677,0.579209036159557,1,"No","ab","ab"
"site_number","33","2",0,0.190199360667805,-0.412707152261312,0.793105873596922,1,"No","a","ab"
"site_number","34","2",0,0.121019694855554,-0.481886818073563,0.723926207784671,1,"No","ab","ab"
"site_number","35","2",0,0.102305740868856,-0.500600772060261,0.705212253797973,1,"No","ab","ab"
"site_number","36","2",0,-0.178083282110775,-0.780989795039892,0.424823230818343,1,"No","ab","ab"
"site_number","37","2",0,-0.0202114920155979,-0.623118004944715,0.582695020913519,1,"No","ab","ab"
"site_number","38","2",0,0.0168747788337424,-0.586031734095375,0.61978129176286,1,"No","ab","ab"
"site_number","39","2",0,-0.0104695940099493,-0.613376106939066,0.592436918919168,1,"No","ab","ab"
"site_number","40","2",0,-0.0248390628880859,-0.627745575817203,0.578067450041031,1,"No","ab","ab"
"site_number","41","2",0,0.108672688115013,-0.494233824814104,0.71157920104413,1,"No","ab","ab"
"site_number","42","2",0,-0.0670999888321029,-0.67000650176122,0.535806524097014,1,"No","ab","ab"
"site_number","43","2",0,0.00925525120420441,-0.593651261724913,0.612161764133321,1,"No","ab","ab"
"site_number","44","2",0,-0.0647532293852079,-0.667659742314325,0.538153283543909,1,"No","ab","ab"
"site_number","45","2",0,-0.0355662107554091,-0.638472723684526,0.567340302173708,1,"No","ab","ab"
"site_number","46","2",0,-0.467821217333467,-1.03339765932205,0.0977552246551173,0.386471229248738,"No","b","ab"
"site_number","47","2",0,-0.0463729926460026,-0.64927950557512,0.556533520283114,1,"No","ab","ab"
"site_number","48","2",0,-0.0573700612341708,-0.660276574163288,0.545536451694946,1,"No","ab","ab"
"site_number","49","2",0,-0.0253256884770942,-0.590902130465678,0.54025075351149,1,"No","ab","ab"
"site_number","50","2",0,0.127764029606117,-0.475142483323,0.730670542535234,1,"No","ab","ab"
"site_number","51","2",0,-0.0031830075950704,-0.606089520524187,0.599723505334047,1,"No","ab","ab"
"site_number","52","2",0,-0.00664170788511483,-0.609548220814232,0.596264805044002,1,"No","ab","ab"
"site_number","53","2",0,-0.0505417642840304,-0.653448277213147,0.552364748645087,1,"No","ab","ab"
"site_number","54","2",0,0.0667798735382038,-0.536126639390913,0.669686386467321,1,"No","ab","ab"
"site_number","55","2",0,-0.0922042316363932,-0.69511074456551,0.510702281292724,1,"No","ab","ab"
"site_number","56","2",0,-0.218014775736639,-0.820921288665756,0.384891737192478,0.999999998208075,"No","ab","ab"
"site_number","57","2",0,-0.150090312743779,-0.752996825672896,0.452816200185338,1,"No","ab","ab"
"site_number","58","2",0,-0.0589766285240293,-0.661883141453146,0.543929884405088,1,"No","ab","ab"
"site_number","59","2",0,-0.266871815350603,-0.86977832827972,0.336034697578514,0.999994664350261,"No","ab","ab"
"site_number","60","2",0,-0.134468072634077,-0.737374585563194,0.46843844029504,1,"No","ab","ab"
"site_number","61","2",0,-0.275300320028805,-0.840876762017389,0.290276121959779,0.999885919821697,"No","ab","ab"
"site_number","62","2",0,0.0679159016984237,-0.534990611230693,0.670822414627541,1,"No","ab","ab"
"site_number","63","2",0,0.0191619060971379,-0.583744606831979,0.622068419026255,1,"No","ab","ab"
"site_number","64","2",0,-0.176905921139002,-0.779812434068119,0.426000591790115,1,"No","ab","ab"
"site_number","65","2",0,-0.099545512632044,-0.702452025561161,0.503361000297073,1,"No","ab","ab"
"site_number","66","2",0,-0.147982538703068,-0.750889051632185,0.454923974226049,1,"No","ab","ab"
"site_number","67","2",0,-0.00548340131020586,-0.54473938010495,0.533772577484539,1,"No","ab","ab"
"site_number","68","2",0,-0.0780474611159875,-0.680953974045104,0.52485905181313,1,"No","ab","ab"
"site_number","69","2",0,0.0663324182679113,-0.536574094661206,0.669238931197028,1,"No","ab","ab"
"site_number","70","2",0,-0.151773808323449,-0.754680321252566,0.451132704605668,1,"No","ab","ab"
"site_number","71","2",0,0.0493477111037671,-0.55355880182535,0.652254224032884,1,"No","ab","ab"
"site_number","72","2",0,0.195705937250306,-0.407200575678811,0.798612450179423,0.999999999988257,"No","a","ab"
"site_number","73","2",0,0.0332340628511237,-0.569672450077993,0.636140575780241,1,"No","ab","ab"
"site_number","74","2",0,-0.000791863557223438,-0.60369837648634,0.602114649371894,1,"No","ab","ab"
"site_number","75","2",0,-0.109602601616642,-0.712509114545759,0.493303911312475,1,"No","ab","ab"
"site_number","76","2",0,-0.216073850660395,-0.818980363589512,0.386832662268722,0.999999998795149,"No","ab","ab"
"site_number","77","2",0,-0.0512808360067076,-0.654187348935825,0.55162567692241,1,"No","ab","ab"
"site_number","7","3",0,-0.135224569071666,-0.795675563467781,0.525226425324449,1,"No","ab","ab"
"site_number","8","3",0,-0.144592367168366,-0.805043361564481,0.515858627227749,1,"No","ab","ab"
"site_number","9","3",0,0.0300691261593657,-0.630381868236749,0.690520120555481,1,"No","ab","ab"
"site_number","10","3",0,-0.0445840985023972,-0.705035092898512,0.615866895893718,1,"No","ab","ab"
"site_number","11","3",0,-0.0442828981264401,-0.647189411055557,0.558623614802677,1,"No","ab","ab"
"site_number","12","3",0,0.0278186366335343,-0.632632357762581,0.688269631029649,1,"No","ab","ab"
"site_number","13","3",0,-0.149551809169422,-0.752458322098539,0.453354703759695,1,"No","ab","ab"
"site_number","14","3",0,-0.302177510763275,-0.96262850515939,0.35827348363284,0.999983657802658,"No","ab","ab"
"site_number","15","3",0,0.119662038435666,-0.540788955960449,0.780113032831781,1,"No","a","ab"
"site_number","16","3",0,-0.00250381956746619,-0.662954813963581,0.657947174828649,1,"No","ab","ab"
"site_number","17","3",0,-0.174881992261953,-0.835332986658068,0.485569002134162,1,"No","ab","ab"
"site_number","18","3",0,-0.114064204508862,-0.774515198904977,0.546386789887253,1,"No","ab","ab"
"site_number","19","3",0,0.0187433595452507,-0.607815468019197,0.645302187109699,1,"No","ab","ab"
"site_number","20","3",0,-0.0433647893450557,-0.703815783741171,0.617086205051059,1,"No","ab","ab"
"site_number","21","3",0,-0.227858319151837,-0.888309313547952,0.432592675244278,0.999999999785885,"No","ab","ab"
"site_number","22","3",0,0.0782303956449648,-0.58222059875115,0.73868139004108,1,"No","ab","ab"
"site_number","23","3",0,-0.126587312839482,-0.787038307235597,0.533863681556633,1,"No","ab","ab"
"site_number","24","3",0,-0.112846944628428,-0.773297939024543,0.547604049767687,1,"No","ab","ab"
"site_number","25","3",0,-0.192207220291137,-0.852658214687252,0.468243774104978,1,"No","ab","ab"
"site_number","26","3",0,-0.163669850470959,-0.824120844867074,0.496781143925156,1,"No","ab","ab"
"site_number","27","3",0,0.101914492228313,-0.558536502167802,0.762365486624427,1,"No","a","ab"
"site_number","28","3",0,-0.332763026354919,-0.993214020751034,0.327687968041196,0.999691453059647,"No","ab","ab"
"site_number","29","3",0,-0.0661976210231497,-0.669104133952267,0.536708891905967,1,"No","ab","ab"
"site_number","30","3",0,-0.171183908848413,-0.831634903244528,0.489267085547701,1,"No","ab","ab"
"site_number","31","3",0,0.0135242424390486,-0.646926751957066,0.673975236835164,1,"No","ab","ab"
"site_number","32","3",0,-0.100735250875748,-0.761186245271863,0.559715743520367,1,"No","ab","ab"
"site_number","33","3",0,0.113161586561617,-0.547289407834498,0.773612580957732,1,"No","a","ab"
"site_number","34","3",0,0.0439819207493664,-0.616469073646749,0.704432915145481,1,"No","ab","ab"
"site_number","35","3",0,0.0252679667626683,-0.635183027633447,0.685718961158783,1,"No","ab","ab"
"site_number","36","3",0,-0.255121056216962,-0.915572050613077,0.405329938179153,0.999999969896443,"No","ab","ab"
"site_number","37","3",0,-0.0972492661217857,-0.757700260517901,0.563201728274329,1,"No","ab","ab"
"site_number","38","3",0,-0.0601629952724454,-0.72061398966856,0.60028799912367,1,"No","ab","ab"
"site_number","39","3",0,-0.0875073681161371,-0.747958362512252,0.572943626279978,1,"No","ab","ab"
"site_number","40","3",0,-0.101876836994274,-0.762327831390389,0.558574157401841,1,"No","ab","ab"
"site_number","41","3",0,0.0316349140088254,-0.62881608038729,0.69208590840494,1,"No","ab","ab"
"site_number","42","3",0,-0.144137762938291,-0.804588757334406,0.516313231457824,1,"No","ab","ab"
"site_number","43","3",0,-0.0677825229019834,-0.728233517298098,0.592668471494132,1,"No","ab","ab"
"site_number","44","3",0,-0.141791003491396,-0.802241997887511,0.518659990904719,1,"No","ab","ab"
"site_number","45","3",0,-0.112603984861597,-0.773054979257712,0.547847009534518,1,"No","ab","ab"
"site_number","46","3",0,-0.544858991439654,-1.1714178190041,0.0816998361247935,0.257920074187944,"No","b","ab"
"site_number","47","3",0,-0.12341076675219,-0.783861761148305,0.537040227643925,1,"No","ab","ab"
"site_number","48","3",0,-0.134407835340359,-0.794858829736474,0.526043159055756,1,"No","ab","ab"
"site_number","49","3",0,-0.102363462583282,-0.72892229014773,0.524195364981166,1,"No","ab","ab"
"site_number","50","3",0,0.0507262554999292,-0.609724738896186,0.711177249896044,1,"No","ab","ab"
"site_number","51","3",0,-0.0802207817012582,-0.740671776097373,0.580230212694857,1,"No","ab","ab"
"site_number","52","3",0,-0.0836794819913026,-0.744130476387418,0.576771512404812,1,"No","ab","ab"
"site_number","53","3",0,-0.127579538390218,-0.788030532786333,0.532871456005897,1,"No","ab","ab"
"site_number","54","3",0,-0.010257900567984,-0.670708894964099,0.650193093828131,1,"No","ab","ab"
"site_number","55","3",0,-0.169242005742581,-0.829693000138696,0.491208988653534,1,"No","ab","ab"
"site_number","56","3",0,-0.295052549842826,-0.955503544238941,0.365398444553289,0.999992669181339,"No","ab","ab"
"site_number","57","3",0,-0.227128086849967,-0.887579081246082,0.433322907546148,0.999999999815417,"No","ab","ab"
"site_number","58","3",0,-0.136014402630217,-0.796465397026332,0.524436591765898,1,"No","ab","ab"
"site_number","59","3",0,-0.343909589456791,-1.00436058385291,0.316541404939324,0.999247567534047,"No","ab","ab"
"site_number","60","3",0,-0.211505846740265,-0.87195684113638,0.44894514765585,1,"No","ab","ab"
"site_number","61","3",0,-0.352338094134993,-0.978896921699441,0.274220733429455,0.995192683364031,"No","ab","ab"
"site_number","62","3",0,-0.00912187240776412,-0.669572866803879,0.651329121988351,1,"No","ab","ab"
"site_number","63","3",0,-0.0578758680090499,-0.718326862405165,0.602575126387065,1,"No","ab","ab"
"site_number","64","3",0,-0.25394369524519,-0.914394689641305,0.406507299150925,0.999999975138225,"No","ab","ab"
"site_number","65","3",0,-0.176583286738232,-0.837034281134347,0.483867707657883,1,"No","ab","ab"
"site_number","66","3",0,-0.225020312809256,-0.885471307205371,0.435430681586859,0.99999999988041,"No","ab","ab"
"site_number","67","3",0,-0.0825211754163937,-0.685427688345511,0.520385337512723,1,"No","ab","ab"
"site_number","68","3",0,-0.155085235222175,-0.81553622961829,0.50536575917394,1,"No","ab","ab"
"site_number","69","3",0,-0.0107053558382765,-0.671156350234391,0.649745638557839,1,"No","ab","ab"
"site_number","70","3",0,-0.228811582429637,-0.889262576825752,0.431639411966478,0.99999999974044,"No","ab","ab"
"site_number","71","3",0,-0.0276900630024207,-0.688141057398536,0.632760931393694,1,"No","ab","ab"
"site_number","72","3",0,0.118668163144118,-0.541782831251997,0.779119157540233,1,"No","a","ab"
"site_number","73","3",0,-0.0438037112550641,-0.704254705651179,0.616647283141051,1,"No","ab","ab"
"site_number","74","3",0,-0.0778296376634112,-0.738280632059526,0.582621356732704,1,"No","ab","ab"
"site_number","75","3",0,-0.18664037572283,-0.847091370118945,0.473810618673285,1,"No","ab","ab"
"site_number","76","3",0,-0.293111624766583,-0.953562619162698,0.367339369629532,0.999994157088215,"No","ab","ab"
"site_number","77","3",0,-0.128318610112895,-0.78876960450901,0.53213238428322,1,"No","ab","ab"
"site_number","8","7",0,-0.00936779809669955,-0.669818792492815,0.651083196299415,1,"No","ab","ab"
"site_number","9","7",0,0.165293695231032,-0.495157299165083,0.825744689627147,1,"No","ab","ab"
"site_number","10","7",0,0.0906404705692692,-0.569810523826846,0.751091464965384,1,"No","ab","ab"
"site_number","11","7",0,0.0909416709452263,-0.511964841983891,0.693848183874343,1,"No","ab","ab"
"site_number","12","7",0,0.163043205705201,-0.497407788690914,0.823494200101316,1,"No","ab","ab"
"site_number","13","7",0,-0.0143272400977554,-0.617233753026872,0.588579272831362,1,"No","ab","ab"
"site_number","14","7",0,-0.166952941691609,-0.827403936087724,0.493498052704506,1,"No","ab","ab"
"site_number","15","7",0,0.254886607507333,-0.405564386888782,0.915337601903448,0.999999971017391,"No","a","ab"
"site_number","16","7",0,0.1327207495042,-0.527730244891915,0.793171743900315,1,"No","ab","ab"
"site_number","17","7",0,-0.0396574231902863,-0.700108417586401,0.620793571205829,1,"No","ab","ab"
"site_number","18","7",0,0.0211603645628042,-0.639290629833311,0.681611358958919,1,"No","ab","ab"
"site_number","19","7",0,0.153967928616917,-0.472590898947531,0.780526756181365,1,"No","ab","ab"
"site_number","20","7",0,0.0918597797266107,-0.568591214669504,0.752310774122726,1,"No","ab","ab"
"site_number","21","7",0,-0.0926337500801701,-0.753084744476285,0.567817244315945,1,"No","ab","ab"
"site_number","22","7",0,0.213454964716631,-0.446996029679484,0.873905959112746,0.999999999990506,"No","ab","ab"
"site_number","23","7",0,0.00863725623218459,-0.65181373816393,0.6690882506283,1,"No","ab","ab"
"site_number","24","7",0,0.022377624443238,-0.638073369952877,0.682828618839353,1,"No","ab","ab"
"site_number","25","7",0,-0.0569826512194704,-0.717433645615585,0.603468343176645,1,"No","ab","ab"
"site_number","26","7",0,-0.0284452813992927,-0.688896275795408,0.632005712996822,1,"No","ab","ab"
"site_number","27","7",0,0.237139061299979,-0.423311933096136,0.897590055696094,0.999999998690757,"No","a","ab"
"site_number","28","7",0,-0.197538457283252,-0.857989451679367,0.462912537112863,1,"No","ab","ab"
"site_number","29","7",0,0.0690269480485167,-0.5338795648806,0.671933460977634,1,"No","ab","ab"
"site_number","30","7",0,-0.035959339776747,-0.696410334172862,0.624491654619368,1,"No","ab","ab"
"site_number","31","7",0,0.148748811510715,-0.5117021828854,0.80919980590683,1,"No","ab","ab"
"site_number","32","7",0,0.0344893181959185,-0.625961676200196,0.694940312592033,1,"No","ab","ab"
"site_number","33","7",0,0.248386155633284,-0.412064838762831,0.908837150029399,0.99999999017745,"No","a","ab"
"site_number","34","7",0,0.179206489821033,-0.481244504575082,0.839657484217148,1,"No","ab","ab"
"site_number","35","7",0,0.160492535834335,-0.49995845856178,0.82094353023045,1,"No","ab","ab"
"site_number","36","7",0,-0.119896487145296,-0.780347481541411,0.540554507250819,1,"No","ab","ab"
"site_number","37","7",0,0.0379753029498807,-0.622475691446234,0.698426297345996,1,"No","ab","ab"
"site_number","38","7",0,0.0750615737992211,-0.585389420596894,0.735512568195336,1,"No","ab","ab"
"site_number","39","7",0,0.0477172009555294,-0.612733793440586,0.708168195351644,1,"No","ab","ab"
"site_number","40","7",0,0.0333477320773927,-0.627103262318722,0.693798726473508,1,"No","ab","ab"
"site_number","41","7",0,0.166859483080492,-0.493591511315623,0.827310477476607,1,"No","ab","ab"
"site_number","42","7",0,-0.00891319386662426,-0.669364188262739,0.651537800529491,1,"No","ab","ab"
"site_number","43","7",0,0.067442046169683,-0.593008948226432,0.727893040565798,1,"No","ab","ab"
"site_number","44","7",0,-0.00656643441972929,-0.667017428815844,0.653884559976386,1,"No","ab","ab"
"site_number","45","7",0,0.0226205842100695,-0.637830410186045,0.683071578606185,1,"No","ab","ab"
"site_number","46","7",0,-0.409634422367988,-1.03619324993244,0.21692440519646,0.926425127722382,"No","b","ab"
"site_number","47","7",0,0.011813802319476,-0.648637192076639,0.672264796715591,1,"No","ab","ab"
"site_number","48","7",0,0.000816733731307806,-0.659634260664807,0.661267728127423,1,"No","ab","ab"
"site_number","49","7",0,0.0328611064883844,-0.593697721076063,0.659419934052832,1,"No","ab","ab"
"site_number","50","7",0,0.185950824571596,-0.474500169824519,0.846401818967711,1,"No","ab","ab"
"site_number","51","7",0,0.0550037873704082,-0.605447207025707,0.715454781766523,1,"No","ab","ab"
"site_number","52","7",0,0.0515450870803638,-0.608905907315751,0.711996081476479,1,"No","ab","ab"
"site_number","53","7",0,0.00764503068144823,-0.652805963714667,0.668096025077563,1,"No","ab","ab"
"site_number","54","7",0,0.124966668503682,-0.535484325892433,0.785417662899797,1,"No","ab","ab"
"site_number","55","7",0,-0.0340174366709146,-0.69446843106703,0.6264335577252,1,"No","ab","ab"
"site_number","56","7",0,-0.15982798077116,-0.820278975167275,0.500623013624955,1,"No","ab","ab"
"site_number","57","7",0,-0.0919035177783002,-0.752354512174415,0.568547476617815,1,"No","ab","ab"
"site_number","58","7",0,-0.000789833558550668,-0.661240827954666,0.659661160837564,1,"No","ab","ab"
"site_number","59","7",0,-0.208685020385125,-0.86913601478124,0.45176597401099,1,"No","ab","ab"
"site_number","60","7",0,-0.0762812776685985,-0.736732272064713,0.584169716727516,1,"No","ab","ab"
"site_number","61","7",0,-0.217113525063326,-0.843672352627774,0.409445302501121,0.99999999973802,"No","ab","ab"
"site_number","62","7",0,0.126102696663902,-0.534348297732213,0.786553691060017,1,"No","ab","ab"
"site_number","63","7",0,0.0773487010626165,-0.583102293333499,0.737799695458731,1,"No","ab","ab"
"site_number","64","7",0,-0.118719126173523,-0.779170120569638,0.541731868222592,1,"No","ab","ab"
"site_number","65","7",0,-0.0413587176665654,-0.70180971206268,0.61909227672955,1,"No","ab","ab"
"site_number","66","7",0,-0.0897957437375896,-0.750246738133705,0.570655250658525,1,"No","ab","ab"
"site_number","67","7",0,0.0527033936552728,-0.550203119273844,0.65560990658439,1,"No","ab","ab"
"site_number","68","7",0,-0.0198606661505089,-0.680311660546624,0.640590328245606,1,"No","ab","ab"
"site_number","69","7",0,0.12451921323339,-0.535931781162725,0.784970207629505,1,"No","ab","ab"
