"Comparison","Z","P.unadj","P.adj"
"1 - 2",-1.56553569644158,0.117457354222644,0.234914708445289
"1 - 3",-2.57407501998771,0.0100508477501638,0.0603050865009829
"2 - 3",-0.757363320133538,0.448832224928185,0.538598669913823
"1 - 4",-2.12190932156503,0.0338453535187408,0.101536060556222
"2 - 4",0.0236258473749353,0.981151054679435,0.981151054679435
"3 - 4",0.969212320931888,0.332439264926228,0.498658897389342
